	EM031.441732	EM032.441683	EM033.441685	EM034.441676	EM035.441593	EM036.441587	EM037.441737	EM038.441649	EM039.441743	EM040.441709	EM042.441674	EM043.441739	EM044.441601	EM046.441741	EM047.441722	EM047.T3.441645	EM049.441600	EM049.T3.441671	EM050.441672	EM052.441625	EM053.441738	EM053.T3.441688	EM054.441707	EM054.T3.441749	EM055.441603	EM055.T3.441626	EM056.441606	EM056.T3.441716	EM057.441605	EM057.T3.441589	EM058.441637	EM059.441715	EM059.T3.441604	EM060.441677	EM060.T3.441729	EM061.441673	EM062.441720	EM063.441621	EM063.T3.441695	EM064.441592	EM065.441667	EM065.T3.441614	EM066.441656	EM066.T3.441647	EM067.441615	EM068.441712	EM069.441700	EM070.441682	EM071.441747	EM071.T3.441734	EM072.441643	EM072.T3.441632	EM073.441594	EM073.T3.441721	EM074.441596	EM075.441644	EM076.441622	EM077.441646	EM077.T3.441639	EM078.441658	EM079.441724	EM080.441727	EM081.441618	EM082.441607	EM082.T3.441751	EM083.441666	EM083.T3.441744	EM084.441599	EM085.441675	EM086.441698	EM086.T3.441746	EM087.441726	EM088.441638	EM089.441742	EM089.T3.441624	EM090.441664	EM090.T3.441662	EM091.441686	EM092.441616	EM093.441602	EM093.T3.441670	EM094.441640	EM094.T3.441588	EM095.441717	EM095.T3.441590	EM096.441706	EM098.441733	EM098.T3.441740	EM099.441708	EM100.441714	EM100.T3.441627	EM101.441623	EM102.441633	EM103.441691	EM105.441629	EM106.441745	EM107.441620	EM108.441694	EM109.441669	EM110.441723	EM111.441634	EM112.441630	EM113.441619	EM114.441710	EM115.441641	EM116.441657	EM117.441609	EM118.441693	EM122.441699	EM123.441687	EM124.441697	EM125.441659	EM126.441679	EM129.441689	EM130.441701	EM131.441591	EM132.441696	EM133.441663	EM134.441735	EM135.441660	EM136.441650	EM137.441680	EM138.441753	EM139.441611	EM140.441608	EM141.441684	EM142.441711	EM144.441736	EM145.441690	EM146.441718	EM147.441617	EM148.441631	EM149.441655	EM150.441648	EM151.441595	EM152.441730	EM155.441678	EM156.441613	EM158.441731	EM159.441719	EM160.441703	EM161.441598	EM162.441728	EM163.441642	EM165.441597	EM166.441748	EM167.441702	EM168.441668	EM169.441653	EM170.441651	EM173.441754	EM174.441652	EM178.441705	EM179.441612	EM180.441692	EM182.441681	EM183.441654	EM209.441665	EM222.441725	EMC01.441661	EMC02.441750	EMC03.441713	EMC04.441704	EMC05.441628	EMC06.441610	EMC07.441636	EMC08.441752	EMC09.441635
EM098.T3.441740	0.86748844376	0.778868742847	0.714683933912	0.731894996502	0.729972211195	0.696250235538	0.794321137986	0.838315217391	0.790585975024	0.788493315307	0.777510640372	0.798112793504	0.894793432861	0.930213576384	0.712740128637	0.886746250383	0.772176132738	0.770808850687	0.752712438156	0.79421090314	0.775781708183	0.678611903552	0.682232346241	0.651495170546	0.777219845115	0.813088352047	0.845612175362	0.89942893401	0.762578484722	0.929859351474	0.785916289593	0.718619321001	0.848808192066	0.682356840971	0.758581190504	0.785305587976	0.812071292802	0.765341259198	0.685964610892	0.797654599752	0.890939867806	0.894937995528	0.904128902316	0.857727163365	0.803815711214	0.7682382134	0.810784120087	0.704768765308	0.808826401094	0.724143413626	0.802903998302	0.864650155062	0.794263611152	0.791433891993	0.894851859634	0.720528939952	0.660836194708	0.851412944394	0.841085271318	0.754303993099	0.771785051526	0.706306455623	0.822254210451	0.824776704669	0.827359535012	0.813022548771	0.777270543008	0.706272099969	0.81119322613	0.864233518348	0.871392065686	0.751402421022	0.801277103361	0.863656441718	0.826917046999	0.787598004277	0.768827794309	0.760020294267	0.945785420767	0.770865395999	0.809738118332	0.805689877498	0.796164772727	0.939373750833	0.820956576463	0.776917047079	0.341836528759	0.0	0.778697191192	0.829946637453	0.834926556307	0.831746031746	0.66687024144	0.749285548776	0.79509202454	0.897267557446	0.963021381002	0.800472919716	0.793410970172	0.730303758916	0.778247439441	0.87664516129	0.735407581349	0.81551132464	0.749287257019	0.775373573992	0.817895185343	0.853933536792	0.93249215854	0.863513180586	0.813363800538	0.748812212789	0.749856821886	0.788669899907	0.790217294107	0.788967487891	0.671920499191	0.703048339098	0.759772736366	0.78244568846	0.717690993604	0.72405302253	0.788180923446	0.678241039542	0.919243776229	0.868759231905	0.715176799384	0.846034379302	0.793701593804	0.739607983212	0.770587443342	0.707748646984	0.735275339186	0.735339946034	0.74859776512	0.836819561692	0.850612398719	0.773429360873	0.672651006711	0.742666972688	0.727794276458	1.0	0.807868852459	0.746499577377	0.676911022114	0.753299192436	0.808535515931	0.79067357513	0.704894476875	0.775284202274	0.709014282369	0.876011577766	0.803715547434	0.758508744371	0.782030270896	0.766938536169	0.751240748803	0.721416315707	0.73061895949	0.764374715403	0.833627278072	0.903491840674	0.772007197544	0.846001505129	0.876190073203	0.755275212135	0.783300970874	0.818528693529
EM099.441708	0.879835462979	0.817626082527	0.811029267975	0.766792001367	0.787897167919	0.753270699798	0.75751222921	0.876572051552	0.8070273285	0.865069301736	0.856709347939	0.780008408661	0.893554534245	0.94658244629	0.969472616633	0.939139371732	0.821351960838	0.855298547606	0.78397718434	0.832642527567	0.836382681564	0.848479296446	0.760797087565	0.791358024691	0.803768045021	0.814929056138	0.905901046034	0.929446852137	0.813440619878	0.92153020363	0.801557213322	0.817260128368	0.857326148319	0.812730038769	0.834415584416	0.847698584725	0.825651425762	0.827962403491	0.760848982168	0.85418336779	0.892092139634	0.872348593915	0.926428707044	0.870922052783	0.822872928177	0.86405926342	0.836314034556	0.838309422257	0.846416255701	0.794215223588	0.883894362343	0.892730765342	0.815621431894	0.776366674624	0.858269288352	0.814895380153	0.743689875226	0.804212726173	0.815162736309	0.824731987036	0.847009735744	0.771114491829	0.84317903028	0.814673113307	0.815325883803	0.689678284182	0.743483384398	0.807819643702	0.885023737592	0.875035234426	0.893407576812	0.835304731355	0.863164275611	0.85377301721	0.855447767177	0.805414847162	0.818543573418	0.775894617611	0.92206967701	0.827111984283	0.806521936597	0.804834037704	0.785611710752	0.925708699902	0.922349498626	0.796988287786	0.780664192597	0.778697191192	0.0	0.875142624287	0.877053282978	0.869999471543	0.81657373582	0.849844152324	0.731793360073	0.920434198747	0.921749619762	0.837717381805	0.823803122738	0.868471953578	0.871060584257	0.938805203697	0.755014683191	0.832328723949	0.863249626154	0.863986898913	0.909095520722	0.876783463574	0.931108276061	0.866239454899	0.822125256674	0.814333287715	0.763171787562	0.83296	0.815680584663	0.889414595028	0.665063206175	0.787105026292	0.85439819175	0.835433371516	0.841505557112	0.786899563319	0.849989802162	0.879901457606	0.890599441932	0.89006560048	0.817599847124	0.911288353544	0.847648150169	0.811051502146	0.922919140667	0.852250922509	0.775336807022	0.777531477212	0.78858746492	0.877378018728	0.869786636228	0.826528384279	0.746452223273	0.829265586865	0.796637681159	1.0	0.853994090006	0.796452630681	0.743950039032	0.705395444384	0.858787047528	0.830277295245	0.746448441636	0.87051828719	0.741106943971	0.921198631275	0.825862911466	0.818722378465	0.801400906469	0.885252214093	0.816374329881	0.821446520766	0.79647825664	0.831078431373	0.836085259682	0.921109301959	0.823151386968	0.885900418799	0.862346548601	0.857236525768	0.90204964466	0.869671729544
EM100.441714	0.879235270105	0.731529078329	0.813786063504	0.850273807934	0.770525789041	0.780915353659	0.842044691666	0.808669748968	0.839212139483	0.857555668876	0.818685574689	0.881119974973	0.842733973294	0.858594016961	0.894608589705	0.906302942295	0.783458038423	0.80485108996	0.895001742228	0.789588392802	0.885516143702	0.892867211728	0.846809032139	0.843405524575	0.740616751432	0.804364183597	0.798431560563	0.814019926436	0.784458522323	0.895529349057	0.743266291231	0.785647476214	0.907410964693	0.795029902307	0.726942783945	0.863382213314	0.853817028244	0.822557282065	0.790543082905	0.74276739957	0.864777709337	0.854283836097	0.863682456903	0.826871055005	0.796136990748	0.880720586976	0.804679022527	0.782086845194	0.695700176051	0.800322061192	0.785275044723	0.808174428322	0.887847371733	0.852231801812	0.85125272741	0.726984372582	0.896521675986	0.827961337809	0.813410354359	0.77765436132	0.77996727609	0.793989822072	0.82708810831	0.933397078704	0.916443154208	0.894331930563	0.890990309449	0.776601077829	0.704516389581	0.81401365433	0.803361092355	0.737620772947	0.87446067308	0.876608237631	0.858177199111	0.882488792284	0.84426598619	0.821533195089	0.791658791659	0.792262474368	0.82571248512	0.792848603413	0.804059578401	0.894701354161	0.83452425724	0.808368064068	0.820767723678	0.829946637453	0.875142624287	0.0	0.43220784685	0.810735461578	0.804592657598	0.817230919424	0.836178727466	0.857634338139	0.817656475733	0.706082229018	0.80530016225	0.821924227677	0.912526012194	0.932401711688	0.82721982354	0.819901650641	0.905154798165	0.858057763712	0.862589023879	0.847909321809	0.97866614791	0.970961538462	0.815307486631	0.755278412085	0.901200659185	0.795660607154	0.892895479664	0.883623427773	0.867005159283	0.731963982208	0.746796256299	0.864228591967	0.801702553831	0.792074832437	0.78215323444	0.814661134163	0.920746432492	0.854488231158	0.866865628185	0.805964393599	0.785326007111	0.814882465057	0.923972875947	0.831886814885	0.759040471146	0.844192439863	0.851857597146	0.899604978758	0.898028783848	0.844675032175	0.788410260262	0.822887839818	0.825225947747	1.0	0.811748262037	0.802520168011	0.823517993711	0.876510067114	0.818213014198	0.849413682257	0.775551742028	0.843586979953	0.83050285809	0.967471687816	0.879401135777	0.895718012343	0.855861981048	0.903138568416	0.779399774818	0.893074460976	0.693749538779	0.795501781473	0.829302987198	0.783059062659	0.827369097334	0.779482057502	0.799015897048	0.794772441453	0.794468839072	0.728297982411
EM100.T3.441627	0.844370737525	0.71746544606	0.790900960679	0.856563812306	0.729833949791	0.758660637543	0.84527909901	0.812971952535	0.794210333455	0.823029941904	0.796793858659	0.863270893998	0.827316510929	0.85196435804	0.90607991224	0.889150227618	0.741810305929	0.782917319292	0.882575431961	0.754356284893	0.874068851353	0.888428311316	0.832092033515	0.833174215905	0.716661404063	0.744554826617	0.78264133944	0.828066037736	0.76304221614	0.906028045893	0.734567901235	0.776176077632	0.918776101594	0.785614582478	0.708468736541	0.827963680593	0.802765229295	0.819436953942	0.789218861877	0.748789827325	0.825691004953	0.815947459608	0.839035490439	0.788570065972	0.80317920384	0.889539181863	0.798495799961	0.773769646998	0.685945072698	0.752738160901	0.82133501942	0.810293313134	0.849572897061	0.805985717724	0.800907614805	0.711709390699	0.873974138276	0.827197256813	0.82136590633	0.706207437516	0.77488160933	0.816815830528	0.840098400984	0.905351869193	0.883342488327	0.862061537357	0.869185585013	0.747078663169	0.688409266694	0.784303637155	0.756214982361	0.714536414156	0.858664624382	0.836302733142	0.816365333426	0.860793869276	0.807930247042	0.783161981451	0.759037795977	0.760731506527	0.790761183122	0.777396166134	0.748200876095	0.900354470264	0.823397075366	0.833873396924	0.821672866915	0.834926556307	0.877053282978	0.43220784685	0.0	0.813744324136	0.818115795844	0.821732138755	0.835535381373	0.834256166201	0.865064213815	0.725090259426	0.821635295631	0.826118039558	0.891896246174	0.944568357161	0.799102691924	0.811537937611	0.883374689826	0.87142628973	0.88275512788	0.838427947598	0.968882602546	0.97045779935	0.794568117849	0.760172959617	0.881341883698	0.773334693461	0.877910579903	0.856505653331	0.868337984354	0.716620167397	0.727406114922	0.874384361513	0.810277613703	0.79089910943	0.800110202179	0.788962284253	0.924334800339	0.846689129798	0.875245855577	0.790649623534	0.75074674293	0.806463021087	0.891233838361	0.831215211866	0.751463376048	0.839921618872	0.833957714335	0.891805034815	0.888560858029	0.854894399354	0.795212765957	0.825798536962	0.817323151125	1.0	0.803849902534	0.79646437033	0.823072943611	0.86508864212	0.808481927711	0.855152632657	0.763759224682	0.819309810004	0.823532137726	0.967196760753	0.886305299713	0.86727165668	0.844635193133	0.917651422818	0.800465637665	0.889979897943	0.654183137047	0.757105943152	0.815565031983	0.74361424848	0.813421080267	0.736563150249	0.804501823364	0.7968575471	0.792298816189	0.703692493947
EM101.441623	0.887716051979	0.774134070855	0.861558416907	0.846615428877	0.779874776386	0.81843492934	0.805736037278	0.838256294626	0.830665126258	0.781578283889	0.861891302014	0.869305938361	0.891812351753	0.903213667495	0.948660822396	0.951600446237	0.835880259577	0.868882870181	0.890757965565	0.876608429871	0.878513207292	0.883474669362	0.855451113907	0.847385737503	0.833392274746	0.846661868676	0.873727951153	0.884749396945	0.825451092118	0.922708085734	0.800612773981	0.787143532378	0.912600431119	0.819564401051	0.789834126384	0.906932103161	0.866810074393	0.89417989418	0.823025689819	0.821341562449	0.908743517423	0.899655410062	0.894248692885	0.862945540076	0.829925894781	0.87208432506	0.859258408908	0.860580392157	0.832234012045	0.855696882838	0.855499187639	0.866531459752	0.863839830715	0.848207754206	0.863391366563	0.771979243884	0.863078677309	0.866666666667	0.877812053269	0.811627255632	0.802729252789	0.835993240706	0.875818837173	0.925542246682	0.915011122191	0.872817452317	0.854304037576	0.847446670976	0.805867950367	0.817404222752	0.776816691222	0.777479764357	0.876830788408	0.880535765175	0.88165268813	0.849498468124	0.814939850697	0.813761912454	0.903631979793	0.860326894502	0.848943124864	0.79805330665	0.811050901661	0.891954022989	0.880207253886	0.826907779604	0.818181818182	0.831746031746	0.869999471543	0.810735461578	0.813744324136	0.0	0.81344622889	0.841050988554	0.857909343201	0.871588914304	0.835950785236	0.808172006887	0.817849918595	0.855722292533	0.857352806099	0.941140152295	0.840898277667	0.857772709996	0.840846456693	0.872160407974	0.886337209302	0.734996628456	0.975897883136	0.939100183716	0.821997284286	0.784401260504	0.865519150435	0.820082165297	0.879914004914	0.897784822361	0.83355490561	0.791704483572	0.827189459911	0.821525148729	0.816928517076	0.813251613502	0.807780320366	0.819999020136	0.900980979137	0.857649484536	0.825518093234	0.879298851025	0.864935247748	0.776153728216	0.914563306431	0.85185713776	0.738191632928	0.811012221607	0.812087857603	0.909223735684	0.886859312381	0.845274588248	0.804378867206	0.719968346083	0.844339974629	1.0	0.853500231803	0.832000328124	0.783139708073	0.824007323492	0.837703435805	0.790042501518	0.756275720165	0.799522129935	0.79616734143	0.959584891066	0.835139517024	0.84467598869	0.881558383568	0.899561808118	0.840119165839	0.882265275708	0.754247149174	0.834575889717	0.839494938005	0.850245417209	0.827303727511	0.848150956863	0.870403307215	0.798521256932	0.843892848366	0.814440927368
EM102.441633	0.875759937646	0.75828605091	0.694416243655	0.680604303373	0.710160471928	0.635191120144	0.75230751256	0.888315608438	0.7814450358	0.857237431364	0.815353670801	0.728796482872	0.887457026554	0.923598664558	0.834339488636	0.856989716917	0.758826051741	0.725116182285	0.726157606482	0.757029102953	0.759221572119	0.693506493506	0.678718472131	0.642836063155	0.773216245884	0.816014430241	0.752365992539	0.850496559113	0.750228847914	0.943535499581	0.722228318519	0.639003997213	0.849818328623	0.641233556179	0.735965200263	0.827442949093	0.757637474542	0.772822822823	0.690225884359	0.763627447282	0.888697984327	0.888268628944	0.895794940526	0.864271124265	0.768127032715	0.74548592247	0.763145625032	0.691195639294	0.812002552305	0.746870998389	0.779088639201	0.858167330677	0.793006993007	0.781669683829	0.861157314191	0.724181587991	0.728219776527	0.834595779143	0.828198011453	0.752995460296	0.786036590368	0.700582273021	0.833126146925	0.868837664047	0.88316937936	0.763793103448	0.773550347584	0.674378992193	0.789437216106	0.863949531004	0.853503184713	0.715289982425	0.78136682031	0.871821270462	0.856381062189	0.823945853431	0.750698324022	0.733383373991	0.921885041057	0.760772252505	0.797631515347	0.726987053253	0.717729042837	0.928881302895	0.85553501346	0.75976468319	0.646688491564	0.66687024144	0.81657373582	0.804592657598	0.818115795844	0.81344622889	0.0	0.7610743636	0.72179907238	0.872727272727	0.935817142857	0.763368879894	0.695349887133	0.746969381379	0.793870217713	0.910146699267	0.678064544303	0.773190025185	0.77154182244	0.798972329844	0.774521557657	0.85973590072	0.900837422068	0.836877366735	0.78528872594	0.689595212099	0.646988505747	0.741333478001	0.829574636971	0.850223439527	0.610171130233	0.614667391395	0.757028780569	0.736637512148	0.628849805962	0.647963105304	0.766190900981	0.701327830612	0.784691023141	0.776969882515	0.71600673968	0.856913300708	0.728223916559	0.740208877285	0.827130402175	0.677878828407	0.686450167973	0.67394732692	0.77641723356	0.916442982076	0.869850699601	0.814748201439	0.645100694596	0.767421770013	0.720670780602	1.0	0.764956718264	0.735054451298	0.640285156427	0.757528797975	0.807937886295	0.795651463136	0.612869940434	0.785394932936	0.679211996472	0.908110243398	0.783877720289	0.704382987941	0.797039955549	0.763843692745	0.760592162027	0.649483701154	0.687152272533	0.752671492589	0.788830087859	0.870279672266	0.717967438125	0.85702526957	0.848174925057	0.677788592564	0.780437325655	0.769587077873
EM103.441691	0.780313414589	0.780563329959	0.786979869626	0.818769286622	0.736607491984	0.690107359114	0.782667606092	0.701180257511	0.64131147541	0.780393899008	0.754580752816	0.82459320644	0.882246748451	0.891097086075	0.693139432547	0.943137254902	0.746348893468	0.74634534425	0.863826517545	0.807975769813	0.879381348952	0.853078196589	0.785421352031	0.75690024964	0.759620416565	0.770150922303	0.75834017464	0.811171875	0.691109829447	0.892015209125	0.783900669643	0.647996643591	0.752984000677	0.800473121788	0.733473405704	0.818263734407	0.778001908137	0.673113359311	0.712977720506	0.699877882336	0.73972059057	0.752672244686	0.865365544052	0.852144380381	0.779236545119	0.652893575282	0.694708276798	0.693123201003	0.774541947927	0.693837600814	0.808348065802	0.819671445889	0.76047214625	0.778442158973	0.866164853799	0.79222994584	0.808106925494	0.814638953593	0.829775808833	0.758925089517	0.757613472833	0.756015988254	0.858879808651	0.85082002435	0.839388145315	0.839288901581	0.839012462534	0.777725070308	0.771667093845	0.835922444645	0.824531024531	0.721827916822	0.832860209098	0.821475022882	0.764568363874	0.812580895677	0.797648999794	0.821073700765	0.899396789694	0.85139880604	0.79815742192	0.798412698413	0.785525497512	0.876185526829	0.821539609501	0.795387612704	0.736873484638	0.749285548776	0.849844152324	0.817230919424	0.821732138755	0.841050988554	0.7610743636	0.0	0.810501731497	0.813019579339	0.828076525336	0.717911717912	0.700293829579	0.826347778041	0.711461501521	0.924315678505	0.823704192803	0.772998238721	0.674853403586	0.850023856226	0.768927643163	0.832832832833	0.970745428973	0.969371809563	0.778536904459	0.792187859719	0.815448598536	0.743296569867	0.800703296703	0.694164574808	0.778100731187	0.669465346535	0.790124916263	0.686829513976	0.727254940325	0.768817421518	0.760198711742	0.592973544974	0.856862037148	0.814011069036	0.63897419535	0.839665679958	0.774581093898	0.741802379176	0.742180262055	0.64706635511	0.76465964471	0.746788028617	0.742205876064	0.766034955589	0.787882165014	0.667868750278	0.702691545575	0.775271775903	0.796841684435	1.0	0.791720464816	0.698133719877	0.676143175201	0.695631161802	0.751410808226	0.687868319447	0.660722168271	0.690169295883	0.743226459359	0.810758717365	0.841512832058	0.787881919328	0.767628963559	0.799219038573	0.669178727413	0.832641770401	0.743471395603	0.797318772666	0.77995768417	0.868593615186	0.832213596965	0.819749522063	0.838364491818	0.774150566289	0.786748164184	0.766320697954
EM105.441629	0.858154918001	0.821479683903	0.783995925582	0.696716600897	0.706589307915	0.744298331698	0.751043687893	0.88245243129	0.806736906868	0.818053817272	0.830815303341	0.867617951669	0.902371992728	0.933248659328	0.840745862515	0.788004466422	0.739438643548	0.753995056227	0.870257483396	0.826819001804	0.838082777547	0.812793020506	0.784176160044	0.761084564952	0.781329218561	0.794966720492	0.862191370198	0.894022189104	0.709505037232	0.915020442474	0.838401645365	0.712497238383	0.877197727887	0.730519199099	0.751164612277	0.795767413191	0.830141028915	0.738399487353	0.767659119273	0.806879309039	0.851970360391	0.836583811345	0.87915001052	0.861127397604	0.80641438669	0.821103271328	0.861400583576	0.690592955863	0.847299939324	0.742219271309	0.800056375082	0.867164909471	0.86334649256	0.824211149649	0.873674950517	0.689797773233	0.818189491454	0.869061302682	0.871472911964	0.767514852595	0.847529566902	0.775938285516	0.841128433556	0.793822218866	0.797227409855	0.790281907486	0.836149213784	0.712921728597	0.784822360537	0.864070383188	0.870939459033	0.754161331626	0.822972086583	0.883820864613	0.862243605976	0.825213892253	0.805096267708	0.834928770634	0.905946449694	0.814959667563	0.833461460651	0.79491496885	0.786773183989	0.93835125448	0.848893229167	0.811218306104	0.798524140839	0.79509202454	0.731793360073	0.836178727466	0.835535381373	0.857909343201	0.72179907238	0.810501731497	0.0	0.904224804317	0.967469215218	0.811202751827	0.826943146241	0.790491336737	0.860516479783	0.902858239018	0.637967351237	0.776994301994	0.858940697148	0.861970122926	0.833645693887	0.825758920646	0.952733738332	0.896391620663	0.798105319679	0.721342107401	0.794075511807	0.789433467962	0.86191683094	0.870608242573	0.643450789793	0.770898092918	0.824677223917	0.843680408451	0.685952469827	0.695198867293	0.758483123403	0.7576304044	0.797385342588	0.839661798616	0.789242033095	0.847016977742	0.793811700788	0.828560716127	0.907081939405	0.760311440749	0.72575	0.821803350097	0.834723551666	0.875146822117	0.833954857704	0.796640814579	0.670676031607	0.848781664656	0.87463250735	1.0	0.821679520137	0.81293258384	0.807411464038	0.802161263508	0.833247713963	0.822697368421	0.73672795851	0.852077734133	0.751170238975	0.921580584182	0.830450650587	0.883133359916	0.866808899726	0.828240715344	0.768690095847	0.722909209242	0.789808643303	0.765943629043	0.772116577098	0.883419212367	0.724150569952	0.834787282424	0.818012670004	0.687495112223	0.794890345919	0.811595355495
EM106.441745	0.932770151355	0.877084683333	0.896655540284	0.917697594502	0.822891735886	0.854595214973	0.872691385873	0.883407019054	0.858701746819	0.924473556953	0.918135177337	0.84162082099	0.806614059936	0.894604866199	0.952337211676	0.972410694226	0.863432463864	0.884564898463	0.927769949376	0.543339882122	0.942839107869	0.928966279713	0.883100381194	0.856551952349	0.806541519797	0.779884802836	0.641858607376	0.65474572299	0.868259283323	0.93755888651	0.874626131847	0.86054156223	0.929135891741	0.872907717375	0.813024818063	0.941564260113	0.803022825416	0.90610764299	0.882413574374	0.835517665521	0.911327695762	0.903446944096	0.712853323147	0.742033528043	0.856475300401	0.920942205296	0.892370655427	0.903906047236	0.8645557832	0.885604173521	0.812697540195	0.81106928477	0.929260723547	0.911627683589	0.723410665863	0.853628023353	0.906486538277	0.86344758846	0.866906897497	0.821986467296	0.872517019491	0.861946378314	0.911842872885	0.951903977009	0.950365663589	0.938689573859	0.939974396662	0.858919518378	0.821053545084	0.800963992061	0.764382191096	0.806939681259	0.904877949718	0.901297441494	0.904117315285	0.929311556024	0.922722722723	0.897187196896	0.870085333759	0.902230247099	0.876313145154	0.879149749224	0.885570516703	0.88282864588	0.812968206746	0.887229023925	0.867138891548	0.897267557446	0.920434198747	0.857634338139	0.834256166201	0.871588914304	0.872727272727	0.813019579339	0.904224804317	0.0	0.838040437101	0.797645198137	0.851701529816	0.88592037204	0.933889880809	0.96214076751	0.8998347273	0.899996041015	0.921635788053	0.915603239592	0.906069733013	0.883719750393	0.974519131334	0.981167454753	0.885859280922	0.862825159426	0.906791369965	0.774724211341	0.792263997836	0.922952933591	0.910330066464	0.851989516321	0.741663508905	0.88300192431	0.882949741663	0.852094113053	0.866481937603	0.882747933884	0.944632658988	0.912841070736	0.910419069589	0.800981595092	0.898995066691	0.867682004753	0.930224975546	0.905916370107	0.844279711035	0.886590584879	0.868605502668	0.943865912923	0.921603248874	0.888986590459	0.867227817025	0.859584450402	0.869597297192	0.999774673276	0.850967396072	0.887441063009	0.866010161856	0.883849759542	0.846440372484	0.8307283222	0.846647452281	0.848006292733	0.854068902369	0.966641091503	0.727877786215	0.917548251635	0.899436703232	0.945714540536	0.86536748913	0.928410605156	0.838602329451	0.875912408759	0.880950940657	0.64134284959	0.90859291963	0.878872975756	0.881733495342	0.880631125566	0.747278946823	0.869933264657
EM107.441620	0.957864816286	0.905623279591	0.957610304538	0.973033707865	0.890330607892	0.923015640069	0.932904232495	0.867683337071	0.927973748975	0.970177929997	0.935784715054	0.912831484153	0.918600577984	0.869301594431	0.990957625896	0.991727078891	0.941200914191	0.938664796841	0.978679504814	0.918483768062	0.98330584632	0.989259049033	0.921298682176	0.918568444287	0.851990778729	0.867536292868	0.899696561025	0.854327563249	0.937936238446	0.803707476064	0.892898992266	0.930518564938	0.95320101187	0.951697127937	0.881489991604	0.977868877724	0.934672021419	0.910613179135	0.887429501495	0.826416922332	0.940884027841	0.934364872883	0.915804688559	0.90023368686	0.953784361796	0.962847668674	0.96652624388	0.941284862113	0.917475035663	0.961463154147	0.91188991189	0.896705509999	0.958168136581	0.94867369186	0.872850442939	0.876637715295	0.96547192895	0.887503895294	0.868143380977	0.910331384016	0.918908175434	0.878496829541	0.84810758526	0.990102993241	0.987565794492	0.959748225955	0.960692811631	0.903944333094	0.854791468999	0.907411548956	0.892943120132	0.884126908624	0.964053300279	0.957148510374	0.948495214667	0.960035042343	0.973270365998	0.91127348643	0.898450881133	0.92971513086	0.935293862878	0.864618165386	0.916409215288	0.891593638429	0.920670928714	0.901163096679	0.948209516049	0.963021381002	0.921749619762	0.817656475733	0.865064213815	0.835950785236	0.935817142857	0.828076525336	0.967469215218	0.838040437101	0.0	0.747965104145	0.828148728751	0.937309143165	0.974358974359	0.991489013462	0.954068613553	0.963256974371	0.979378420641	0.901488919668	0.960257890685	0.864153831436	0.991564840363	0.9949469429	0.939624493803	0.872042449548	0.98111227702	0.874940105414	0.951930894309	0.957171965707	0.977201963164	0.926510369702	0.893755323441	0.971164730414	0.952590615966	0.931091739311	0.909587584006	0.951641936269	0.97181680926	0.940723128638	0.95027950734	0.873971534412	0.950840336134	0.933742580285	0.988467622595	0.9420680842	0.870564047555	0.949887840183	0.941121449318	0.971630541641	0.964275231666	0.929554948172	0.946014938073	0.884182417928	0.900987159504	1.0	0.911669890393	0.911111111111	0.934930493937	0.948133015549	0.938116591928	0.896833995426	0.927491830065	0.924387766618	0.945578231293	0.978698832285	0.93791875159	0.967720811987	0.955149501661	0.969510794672	0.903667915599	0.977959752592	0.869619492348	0.957803548973	0.956899469706	0.889607160617	0.962037650544	0.923496298923	0.90767174297	0.901286119927	0.929718385475	0.875350735482
