	EM031.441732	EM032.441683	EM033.441685	EM034.441676	EM035.441593	EM036.441587	EM037.441737	EM038.441649	EM039.441743	EM040.441709	EM042.441674	EM043.441739	EM044.441601	EM046.441741	EM047.441722	EM047.T3.441645	EM049.441600	EM049.T3.441671	EM050.441672	EM052.441625	EM053.441738	EM053.T3.441688	EM054.441707	EM054.T3.441749	EM055.441603	EM055.T3.441626	EM056.441606	EM056.T3.441716	EM057.441605	EM057.T3.441589	EM058.441637	EM059.441715	EM059.T3.441604	EM060.441677	EM060.T3.441729	EM061.441673	EM062.441720	EM063.441621	EM063.T3.441695	EM064.441592	EM065.441667	EM065.T3.441614	EM066.441656	EM066.T3.441647	EM067.441615	EM068.441712	EM069.441700	EM070.441682	EM071.441747	EM071.T3.441734	EM072.441643	EM072.T3.441632	EM073.441594	EM073.T3.441721	EM074.441596	EM075.441644	EM076.441622	EM077.441646	EM077.T3.441639	EM078.441658	EM079.441724	EM080.441727	EM081.441618	EM082.441607	EM082.T3.441751	EM083.441666	EM083.T3.441744	EM084.441599	EM085.441675	EM086.441698	EM086.T3.441746	EM087.441726	EM088.441638	EM089.441742	EM089.T3.441624	EM090.441664	EM090.T3.441662	EM091.441686	EM092.441616	EM093.441602	EM093.T3.441670	EM094.441640	EM094.T3.441588	EM095.441717	EM095.T3.441590	EM096.441706	EM098.441733	EM098.T3.441740	EM099.441708	EM100.441714	EM100.T3.441627	EM101.441623	EM102.441633	EM103.441691	EM105.441629	EM106.441745	EM107.441620	EM108.441694	EM109.441669	EM110.441723	EM111.441634	EM112.441630	EM113.441619	EM114.441710	EM115.441641	EM116.441657	EM117.441609	EM118.441693	EM122.441699	EM123.441687	EM124.441697	EM125.441659	EM126.441679	EM129.441689	EM130.441701	EM131.441591	EM132.441696	EM133.441663	EM134.441735	EM135.441660	EM136.441650	EM137.441680	EM138.441753	EM139.441611	EM140.441608	EM141.441684	EM142.441711	EM144.441736	EM145.441690	EM146.441718	EM147.441617	EM148.441631	EM149.441655	EM150.441648	EM151.441595	EM152.441730	EM155.441678	EM156.441613	EM158.441731	EM159.441719	EM160.441703	EM161.441598	EM162.441728	EM163.441642	EM165.441597	EM166.441748	EM167.441702	EM168.441668	EM169.441653	EM170.441651	EM173.441754	EM174.441652	EM178.441705	EM179.441612	EM180.441692	EM182.441681	EM183.441654	EM209.441665	EM222.441725	EMC01.441661	EMC02.441750	EMC03.441713	EMC04.441704	EMC05.441628	EMC06.441610	EMC07.441636	EMC08.441752	EMC09.441635
EM060.441677	0.276674353583	0.551698444713	0.241766743111	0.198080207414	0.305532955443	0.272158350003	0.220863607792	0.474140805533	0.293015134672	0.20971173792	0.535308574571	0.434179700534	0.458553652404	0.405194635207	0.426604024699	0.455716310066	0.35818495364	0.302016804897	0.272118051069	0.351432420869	0.323071505978	0.401220614313	0.210002065749	0.177853589288	0.458084395912	0.453807020575	0.320189455639	0.41091765614	0.320213207006	0.853259975499	0.302283556073	0.204638418243	0.322730226784	0.0	0.379629694585	0.305762685886	0.349369618149	0.507186964482	0.430992781409	0.404587373182	0.320976257261	0.329161392013	0.394840038349	0.433318528517	0.252723221046	0.357878878798	0.310080408495	0.313915369536	0.484704847434	0.196434842659	0.529120854719	0.650859309963	0.194099433145	0.195487058488	0.632155908246	0.448103098357	0.259236809436	0.335274620466	0.332132135009	0.404821087112	0.30645464201	0.268366135864	0.669021098517	0.421987064173	0.351026602162	0.306625630226	0.283497642334	0.214507478912	0.459212985588	0.34563039556	0.377117804337	0.323760405695	0.28298137248	0.385073479787	0.518451700708	0.28533819218	0.2551584709	0.458233369273	0.50548986877	0.309670795861	0.233982649611	0.26658311018	0.226602180959	0.632963314624	0.397049853304	0.315281707832	0.215095248685	0.255313927968	0.31884487524	0.614848196577	0.547162858201	0.43064564163	0.258349672869	0.339212995002	0.318223277906	0.419880829417	0.733817511207	0.359821818004	0.416442525778	0.304573751998	0.285584786173	0.444587587122	0.358311876862	0.310452908026	0.282745842707	0.468196619748	0.215315137808	0.696384160032	0.466025770185	0.33464961168	0.578678417628	0.240714155611	0.23545805194	0.301363602169	0.26371164697	0.227690675501	0.27941351902	0.211987620275	0.310120336243	0.241419845171	0.245863324591	0.30124680539	0.397111438831	0.250658194817	0.251759209234	0.241246337863	0.307074399045	0.336836786138	0.326310416072	0.35385427459	0.433258519671	0.200833858804	0.348144257101	0.214799227045	0.371286326754	0.309791702318	0.294415175177	0.421165741176	0.240420346062	0.48898079929	0.389836761541	0.943739854996	0.368985034032	0.396272711912	0.212366005511	0.232346564346	0.361205362765	0.396535952139	0.179200805624	0.213494900969	0.211983047842	0.318786475941	0.409867629444	0.321401437166	0.449367272497	0.297731244652	0.407315544402	0.28919975237	0.334441868205	0.392524668006	0.40015331221	0.436443598845	0.285604593007	0.593187129638	0.565919180855	0.389756389269	0.335372062329	0.534843093777
EM060.T3.441729	0.320859293722	0.399119799395	0.275604166829	0.376132273389	0.203310428593	0.233876209112	0.307640072201	0.303462065732	0.286403103094	0.420221467416	0.388038011849	0.344961103457	0.323658991772	0.470413150797	0.517102852496	0.348054641515	0.2594391469	0.243543574709	0.449975490354	0.287156851821	0.374788213177	0.644119386308	0.411320065462	0.363338136784	0.288441219887	0.287517120239	0.346641168934	0.415819910148	0.193438611042	0.661122473511	0.192853787374	0.260851625574	0.366571683511	0.379629694585	0.0	0.291371605445	0.309506152023	0.331554304746	0.270998906904	0.233066814835	0.28139223545	0.259250468759	0.414738648677	0.334797702114	0.346141399538	0.436526397084	0.444186688573	0.18817534384	0.330394570143	0.356211237478	0.347860843982	0.475137376806	0.405423759522	0.335176514902	0.415412023152	0.267752022462	0.455884801593	0.37699785832	0.34452673858	0.25736232948	0.275213435162	0.256612105577	0.488906991242	0.614245324889	0.541906903028	0.397645038906	0.4181368987	0.283497945866	0.27750514729	0.276940597277	0.276073189949	0.0896209643286	0.478493645685	0.307600243203	0.388001381153	0.30365734324	0.292748534795	0.406467285628	0.356107495026	0.270418367864	0.36681555489	0.342891795628	0.293396623792	0.412984627786	0.300182633981	0.29085392455	0.37907312008	0.300801284691	0.316512206639	0.407373201696	0.35180480855	0.317827689003	0.267890976907	0.216697419916	0.23919376288	0.469086388588	0.55425113455	0.222961092529	0.266403125389	0.423705529126	0.399393601141	0.473830947534	0.26792752111	0.460320156137	0.399346207009	0.374173472129	0.389718616734	0.528807093216	0.394773675912	0.371334413901	0.431942550289	0.259729179909	0.447366497908	0.213975368155	0.439305406923	0.378783222468	0.506866421104	0.283584967829	0.325132325698	0.323004624991	0.427608124294	0.439244522931	0.270476059973	0.37031466849	0.355054911721	0.381935432818	0.264113130097	0.33314269166	0.271074029906	0.286994271742	0.6425060095	0.324008789094	0.217582109737	0.298746930401	0.277564055073	0.261668290039	0.302300776494	0.232037701294	0.267180466189	0.345630019977	0.297139981271	0.79464555644	0.238978560571	0.230950017851	0.298364172738	0.341183656172	0.276335200097	0.207987041803	0.308673269401	0.319255952062	0.342334897443	0.467187685072	0.265588499215	0.548419556438	0.275126714793	0.468977392108	0.222578198627	0.497452098185	0.212004546315	0.239546208681	0.267635465291	0.288116238798	0.24611558195	0.393869014247	0.400236413105	0.276631839033	0.315597628772	0.349430882548
EM061.441673	0.226434213088	0.465856587207	0.162352125493	0.321841630335	0.270573978184	0.167070730699	0.281450254565	0.375244576938	0.191180346626	0.273211126593	0.438713412255	0.298093631384	0.378008944078	0.541805251204	0.576599655437	0.388580097044	0.226400612494	0.2056387448	0.341660017881	0.334006978046	0.182839470275	0.522930886653	0.290818244119	0.270934086186	0.34339046724	0.327423675825	0.418339500148	0.488293372851	0.262690578648	0.725757528665	0.220142514605	0.328208337841	0.43666956078	0.305762685886	0.291371605445	0.0	0.308168713574	0.389044114766	0.331978108522	0.344559122581	0.36362941789	0.337734791999	0.460480379702	0.376848237619	0.327013374711	0.482580407693	0.448815740681	0.236980370649	0.403276109414	0.220232074747	0.455019909887	0.551744277316	0.280321196601	0.201553472794	0.4770566099	0.375836242993	0.347921484826	0.403903639571	0.376663124978	0.277614693127	0.295566506248	0.239829078808	0.518562822451	0.488253015337	0.415285708813	0.218832416685	0.244535102675	0.220503454167	0.368669482888	0.302151497804	0.329930951399	0.319942028392	0.393976438552	0.246775607343	0.385747142614	0.161741754563	0.156948216797	0.324455318361	0.427110591402	0.191261250091	0.338174232886	0.289307644302	0.208461852328	0.533467386023	0.384421672755	0.237206635052	0.345679104927	0.290361748594	0.204053627489	0.531199851018	0.44569651339	0.385251097389	0.263763760982	0.29172589859	0.312808586426	0.560940484409	0.657081553262	0.326621279345	0.321601379592	0.436576610101	0.395125414676	0.526436864695	0.282375621794	0.415293641539	0.397203899633	0.411568672644	0.352966736872	0.573355164982	0.31557184756	0.367179426407	0.443870882214	0.284291598924	0.318292644364	0.281621330258	0.375370364271	0.239723668259	0.417481492029	0.299300672938	0.353856854929	0.334264106964	0.373435295982	0.451493952572	0.310737850465	0.383917656244	0.293712765042	0.290048848156	0.288612204175	0.390206675719	0.212621980236	0.32496383275	0.507259640087	0.287305672759	0.278108258869	0.296265147201	0.275739513467	0.283874966479	0.330966698126	0.315424912498	0.3024786227	0.390764358406	0.267555255093	0.83182092831	0.30595910345	0.301526274373	0.27944289197	0.334261681198	0.341383685944	0.325795456277	0.269426278386	0.322515160331	0.260179472626	0.431179644898	0.330450135898	0.410674987416	0.332354202682	0.430891333762	0.35233782485	0.390974324599	0.261308775398	0.255402302495	0.25831689059	0.373171677352	0.15068724621	0.48715907955	0.438684917834	0.385613260851	0.418053930127	0.421269257001
EM062.441720	0.299144905854	0.458361956944	0.275942441821	0.373412538572	0.259501407707	0.302033387699	0.308584530633	0.326506468506	0.282635068869	0.303491851255	0.453338335958	0.37034251281	0.286547653532	0.316561631516	0.572478337977	0.398476284186	0.32956211229	0.315590341527	0.431236955507	0.174297098274	0.335008324387	0.623029944988	0.380935162751	0.371407515592	0.368296945722	0.36113453875	0.276176818857	0.321656678354	0.268138013739	0.713670643584	0.283829393604	0.331226770778	0.433358810715	0.349369618149	0.309506152023	0.308168713574	0.0	0.418882477656	0.36305152558	0.332842435019	0.312546655316	0.301879036485	0.257956927278	0.190753159696	0.340007771351	0.462348444176	0.471504599293	0.266967619338	0.34582867559	0.328800908852	0.442357397541	0.533632040069	0.377315008564	0.313910561936	0.414276983241	0.387060610956	0.434820767253	0.248320341998	0.278277027099	0.340518614417	0.316320913513	0.333452436771	0.522070478484	0.6067289377	0.530112896257	0.307476563554	0.330425361477	0.300203691878	0.404818219825	0.271653712619	0.255186244955	0.299582668469	0.35943589884	0.273865325049	0.412974652648	0.297001464928	0.287639793031	0.411551762982	0.284746795713	0.252095017383	0.256203962345	0.363053552155	0.296877032491	0.491535466281	0.217322279375	0.326326378706	0.407787795464	0.318749245646	0.321071771605	0.53743989034	0.456545511293	0.329917338797	0.287128012711	0.308659792118	0.301845735953	0.343975387092	0.623087668359	0.341875894014	0.287396627497	0.324206642273	0.395562276849	0.493765836831	0.334829238494	0.465051741685	0.407827952101	0.432162136743	0.416043601143	0.593838012572	0.419230861948	0.342872640129	0.473982795116	0.280803048078	0.411770072831	0.262761464824	0.35636008074	0.377604032423	0.492231899217	0.318776707274	0.190060439312	0.378490861392	0.46000029959	0.485108984368	0.333595049431	0.403266681245	0.370967414087	0.361053230323	0.299913933584	0.259684887066	0.327612815427	0.33894398643	0.61001745306	0.340186293405	0.302124388145	0.326481065472	0.265543101515	0.297146262634	0.352737351323	0.303233267159	0.309957822514	0.396108977784	0.347445701263	0.834375005096	0.250686598342	0.325199827369	0.323344669995	0.330258044047	0.314768805772	0.316639265414	0.332937822884	0.34634007425	0.305827171658	0.458938160587	0.279472123679	0.511845111062	0.364922422677	0.459017346325	0.362711217371	0.489118242795	0.298854085488	0.307266601237	0.343442027466	0.231907439567	0.294844499967	0.499216712531	0.450625704351	0.378011740992	0.332310670465	0.447269231049
EM063.441621	0.450302375358	0.325435178927	0.390532720551	0.491022924003	0.37477751386	0.336925109362	0.413824505343	0.353451712197	0.389240007082	0.556758085193	0.304926245981	0.355959662272	0.375642806856	0.603969648946	0.64458909985	0.42871746498	0.329217446956	0.389332058163	0.606230660072	0.431808346491	0.461055426037	0.776246402351	0.550673539842	0.517312058372	0.273833497575	0.331813419868	0.482250916639	0.531963055571	0.321115367098	0.521789158839	0.362874025929	0.434503323288	0.505924226942	0.507186964482	0.331554304746	0.389044114766	0.418882477656	0.0	0.216877820908	0.291698554236	0.424191520895	0.394654836766	0.530131107841	0.444846510395	0.468759106067	0.591889733214	0.598630942247	0.30341912657	0.335070354728	0.486727886725	0.298513310332	0.379352288658	0.541716622589	0.468214474499	0.276328294012	0.268092374046	0.616149926705	0.505819995625	0.505697845904	0.345326787189	0.420366796187	0.391699701078	0.363233603722	0.797619517836	0.712826753471	0.47999488202	0.507081010275	0.442536077607	0.318163315467	0.433460356814	0.419007422354	0.384525234143	0.593030956872	0.351777903789	0.240588185715	0.446386248149	0.430844374365	0.257404191715	0.433982313357	0.35298171304	0.50617448941	0.499576769965	0.450863138558	0.317102087615	0.43767813598	0.434857834366	0.541507422097	0.441281295101	0.367874818987	0.370279893897	0.318737594122	0.424075334818	0.389464880061	0.330757615095	0.377809786107	0.630461797279	0.45517150831	0.392950065118	0.260947390798	0.543486998055	0.518092012034	0.608826062142	0.316624721953	0.598909345297	0.527232434765	0.302414097111	0.532706862799	0.426452463421	0.390283544797	0.477327702541	0.246082086314	0.3943758724	0.591297892167	0.345303266475	0.549725573009	0.518016004413	0.625676174462	0.434094835898	0.471531419557	0.485444323784	0.583207157893	0.628693956153	0.367350075266	0.496726632558	0.466935763499	0.493527603117	0.37396693159	0.497320329611	0.296112835902	0.394785900338	0.791310921765	0.4155661149	0.260874123771	0.463476163206	0.384988059304	0.3821645657	0.449069530738	0.274473579484	0.405684928575	0.24225320657	0.339917105724	0.658929650128	0.375911668064	0.300241672268	0.450298893349	0.482991095487	0.413951522017	0.355616283178	0.454196193733	0.463294282992	0.47539178154	0.573668815705	0.39579342689	0.686862001104	0.299799950097	0.576891953212	0.312889517281	0.629975010854	0.374384466077	0.308753725228	0.214574073373	0.443250324649	0.341190240438	0.359626813327	0.300652688736	0.344594085901	0.468627657183	0.265165016505
EM063.T3.441695	0.362217726007	0.333131218661	0.336336753057	0.420157069983	0.306868153608	0.273530398175	0.352205173794	0.287962118505	0.333401787295	0.484429556397	0.345139912163	0.275488996806	0.333898203891	0.560918269858	0.594504216368	0.41356162698	0.2796120526	0.325749989825	0.536192977489	0.351027797721	0.390992415259	0.694759955083	0.468438869381	0.44490765734	0.24674528637	0.279756441611	0.428440829772	0.494458674402	0.259007166809	0.568920258058	0.280335675162	0.355906273161	0.425016136986	0.430992781409	0.270998906904	0.331978108522	0.36305152558	0.216877820908	0.0	0.215052840322	0.359979889591	0.333053115357	0.492768418202	0.38577138868	0.412995971085	0.491682674321	0.502474035826	0.264952589084	0.287988964265	0.425750005247	0.268079925738	0.406926591464	0.450953415623	0.394900748571	0.307556095872	0.235647708424	0.539933174106	0.430691399626	0.441502147349	0.279380688722	0.301774484522	0.30473309631	0.415587727194	0.711419241624	0.634501265416	0.42137186506	0.450178343373	0.376868315148	0.295806139379	0.368108073474	0.367018123403	0.31821272238	0.523394537525	0.325387483799	0.288332886954	0.364566409821	0.375309313139	0.297420527598	0.382698738291	0.303567303168	0.434629382624	0.414152519941	0.380678482314	0.357716256486	0.410619905482	0.349046224688	0.452628269612	0.351178624705	0.290408065233	0.388670222797	0.328008165105	0.342759390088	0.31014394753	0.302560319158	0.321691687705	0.568047193043	0.494580794185	0.309690897444	0.205667196379	0.47012340315	0.41662163012	0.547004365473	0.256516662387	0.539632293789	0.433975038199	0.274217491171	0.443293303248	0.461347905546	0.301912725473	0.410099631679	0.322523523044	0.291141128189	0.508859267911	0.296912620639	0.479234591926	0.450663443321	0.551699795529	0.353798617968	0.414205280772	0.387813740252	0.500463902109	0.54225568218	0.306714154662	0.424623681853	0.427948448312	0.423580374539	0.278187794403	0.4059137353	0.232701166902	0.307506930835	0.715594853879	0.365601339355	0.190376450608	0.378096174763	0.323240128752	0.327605920243	0.378229476759	0.230328397446	0.322672143284	0.215186732106	0.282485476831	0.717624066667	0.31443820991	0.239645779675	0.36174351744	0.391267804401	0.344342806787	0.266088975386	0.372296059969	0.365681629623	0.393849139218	0.493967463654	0.299558718968	0.603163069167	0.256599349506	0.482544976721	0.266416972685	0.57255129008	0.298278203774	0.271393690764	0.193819208122	0.399081647153	0.281675103844	0.371534197559	0.353973663592	0.279053025781	0.422549526804	0.293198367758
EM064.441592	0.354123675108	0.32057940704	0.327239993853	0.43164103587	0.286153147883	0.292336858242	0.350989166569	0.245361397437	0.335206472	0.472165320091	0.315687017008	0.325452686392	0.275261948344	0.491637489865	0.582104242424	0.387586166153	0.263050424353	0.304301215753	0.528984476506	0.310461072638	0.407682060984	0.703295813585	0.46269379409	0.427293415833	0.265138457155	0.262250550382	0.398127104763	0.432898250456	0.246584811306	0.592231901783	0.237466523232	0.335085037276	0.434828792652	0.404587373182	0.233066814835	0.344559122581	0.332842435019	0.291698554236	0.215052840322	0.0	0.30954616346	0.302538532838	0.431085441956	0.341651054366	0.403847918185	0.494530237704	0.504760210299	0.26989154121	0.242210896963	0.422722031537	0.279356948723	0.394577209804	0.436736094705	0.381498817011	0.34862653467	0.235733908045	0.530749253254	0.404088083095	0.394421272994	0.282609843201	0.343362016943	0.30391744292	0.409788461495	0.706036078482	0.625870419476	0.445074507476	0.452577217132	0.338059930273	0.25636289097	0.292549977521	0.298775239671	0.285329032134	0.507447955718	0.314461240093	0.332478428573	0.368117194336	0.373794766843	0.346172480383	0.330927386143	0.272337116007	0.372023928936	0.364873000621	0.328955967394	0.374392339993	0.354726497276	0.366517966649	0.474309953707	0.376146512153	0.295975756772	0.357830660944	0.297056401903	0.290547605495	0.330105373123	0.288680185199	0.305409326844	0.498752832175	0.4772574849	0.273053795175	0.188053862486	0.451113490911	0.435618653552	0.531519622623	0.274500033343	0.521647240548	0.449897977059	0.309393727755	0.450148463033	0.459969397407	0.362315742917	0.416845676104	0.363195822269	0.302444480986	0.51775109172	0.304963579157	0.475860368616	0.436959492853	0.559753171076	0.353978931984	0.360561405773	0.408517137289	0.50294550125	0.526242594559	0.286920019847	0.434596874025	0.434285417432	0.45554891794	0.30659149227	0.385213509826	0.237503637946	0.275448794109	0.720115715712	0.367306128434	0.22393941799	0.380037772256	0.322862933033	0.322537597223	0.373190439731	0.237962243129	0.339157187285	0.272448336622	0.278239213246	0.732582081208	0.315579686073	0.219032506607	0.37361897055	0.385034784576	0.330754887793	0.265482989405	0.378351224851	0.3709169927	0.381918496519	0.506711779361	0.291859763219	0.609020691214	0.301255177172	0.514911966293	0.256132694053	0.574737547849	0.265536226641	0.244895091286	0.229824904983	0.317816764296	0.300942382128	0.332852697663	0.314789754164	0.229037290609	0.352842779254	0.278074686796
EM065.441667	0.260998877498	0.466682634176	0.336989029373	0.321395680615	0.266930247831	0.341667003706	0.25889298462	0.382431876776	0.316654358012	0.377134100799	0.421469035903	0.474651432409	0.397225599866	0.42178948884	0.440110317306	0.321907157613	0.35887308556	0.351721233999	0.429486786834	0.302886432678	0.419550429448	0.607191995095	0.386077876079	0.34357935953	0.421301024793	0.409491605123	0.325721247029	0.381220197625	0.218064360186	0.736293209627	0.294940100661	0.240106324959	0.304602533058	0.320976257261	0.28139223545	0.36362941789	0.312546655316	0.424191520895	0.359979889591	0.30954616346	0.0	0.101662888317	0.378611949703	0.365680418133	0.327465898857	0.315348834903	0.338447784416	0.276570074747	0.419332005191	0.313380292217	0.438798201779	0.554119117639	0.326186446267	0.294812647352	0.522673117822	0.385986117382	0.430263696842	0.337563555788	0.339019946853	0.394206795094	0.297946917186	0.344676246405	0.589476987664	0.575539120213	0.505225327089	0.381740048777	0.379992508843	0.304565128673	0.40364264523	0.336404267029	0.317727290465	0.239968660469	0.42298526337	0.358482814717	0.457849477148	0.343222219514	0.312556864199	0.473856509375	0.425137146463	0.359948895487	0.313637754729	0.342151195187	0.305439014163	0.538283322959	0.319941961674	0.338203715802	0.372339943898	0.289030896522	0.374025308188	0.519683469803	0.452762196575	0.358966443914	0.292921773064	0.289990731837	0.235107851568	0.426347570749	0.642182907949	0.338475002148	0.366547563864	0.378753225568	0.254054587919	0.419076951951	0.355860362053	0.409201221087	0.264508665042	0.426936595501	0.35622121294	0.58886559252	0.474965119069	0.258324555308	0.497969431951	0.205329690457	0.401582991419	0.298955086443	0.385790232837	0.344291955178	0.456215748268	0.255615106633	0.307490378004	0.301282015304	0.37689758891	0.444410572824	0.351262883696	0.311443815721	0.325669955728	0.362799112093	0.265890190715	0.338274035209	0.364538806835	0.320935279369	0.586627180563	0.25568106993	0.326069383291	0.280267016332	0.350773242296	0.188131790591	0.26136827039	0.305414426418	0.264030479281	0.444848784713	0.415345637612	0.851592036162	0.306811479034	0.337293042169	0.275562132667	0.274949244167	0.279786346716	0.278931676586	0.30094079753	0.270515878777	0.307695186474	0.366878559212	0.33964593332	0.492979458077	0.400164634996	0.427890238925	0.282153615299	0.469232973169	0.309745603278	0.332701421446	0.363046885126	0.350949451704	0.340742183942	0.501331777841	0.474252895223	0.302859099982	0.300748311567	0.451643865023
EM065.T3.441614	0.252833465326	0.461285068987	0.310215042503	0.313810872661	0.230158913673	0.312112871674	0.237625293247	0.375698474793	0.305735494416	0.37068334152	0.407425803749	0.449704701257	0.391289813022	0.429076069741	0.42932608869	0.319895971794	0.339880700953	0.332845976712	0.416608317539	0.298567397804	0.390205939402	0.595615682001	0.377613275096	0.335968057301	0.415656946455	0.402862572485	0.323562955641	0.372948476522	0.1991361376	0.721122576247	0.262736356484	0.230864471073	0.288031634397	0.329161392013	0.259250468759	0.337734791999	0.301879036485	0.394654836766	0.333053115357	0.302538532838	0.101662888317	0.0	0.378058963555	0.347591891812	0.311690488073	0.324409603641	0.341326425252	0.246159262898	0.412621201471	0.301213376503	0.426573273289	0.55015108959	0.316258906952	0.272231080481	0.498021314177	0.353001044223	0.42509435411	0.333285886472	0.318372022761	0.373056732709	0.277488992594	0.328934585101	0.558486137408	0.556751590265	0.481408282924	0.352119954884	0.350408904448	0.29958335878	0.397135425595	0.338022468103	0.310895407438	0.214494277191	0.417897936449	0.32672078696	0.436161680728	0.316721864684	0.288065058179	0.456982119965	0.417990772182	0.334663115646	0.320005983491	0.328774042734	0.284897713638	0.52210430143	0.306156840666	0.305297418742	0.368107078924	0.275594359321	0.350098893222	0.529396671804	0.457422580083	0.362598545282	0.271263518952	0.27230015152	0.217368728007	0.436774245771	0.635242943622	0.325887824301	0.359206942168	0.373619161118	0.268901590896	0.416927115185	0.304176136304	0.393414772235	0.27831259121	0.404399562709	0.33640264729	0.589211672312	0.450494913477	0.281797971896	0.500698031638	0.182673310498	0.392551819478	0.267712609926	0.383332102558	0.331714853414	0.441849535755	0.241882072784	0.291070416186	0.293140604778	0.363542716129	0.438839684765	0.31441312393	0.307173405938	0.299542108233	0.348624430451	0.244866938572	0.326796626063	0.356807813376	0.31977642521	0.574403687645	0.234403550757	0.297230331152	0.263455950946	0.341050183053	0.170743194017	0.241154891491	0.292109860699	0.242638995827	0.426854910478	0.396665306237	0.846707590372	0.283954109885	0.316506952346	0.260679591295	0.271974736776	0.256028611202	0.263723922913	0.283289026422	0.26313963976	0.295516080189	0.357620746537	0.329066412369	0.482322094835	0.373137319372	0.420513548381	0.280126724159	0.445165081032	0.283926105463	0.321321241658	0.336281321575	0.349210401755	0.304279148948	0.484195175105	0.468849869651	0.309945966944	0.29069092761	0.446849372773
EM066.441656	0.417953051787	0.563624879802	0.401413989292	0.401717463312	0.388843144351	0.43690305965	0.378819087045	0.356363240512	0.441437155859	0.33738201821	0.548932610206	0.506242145521	0.34756652722	0.182755182069	0.570738791299	0.448590896046	0.465602493691	0.45330554386	0.477311300033	0.279995629768	0.475589805145	0.645353218165	0.412505394745	0.398503137287	0.483564182953	0.465143900452	0.240866049333	0.213699278573	0.398803635416	0.792510679724	0.419445698766	0.343564939068	0.42846099361	0.394840038349	0.414738648677	0.460480379702	0.257956927278	0.530131107841	0.492768418202	0.431085441956	0.378611949703	0.378058963555	0.0	0.168602960428	0.328294596286	0.491656674909	0.499007953621	0.414946206398	0.426002926085	0.39778381329	0.492147131579	0.58701486478	0.403603801974	0.373085622223	0.474516958389	0.496050958299	0.456737862196	0.261551875811	0.305186024472	0.44339725691	0.411554378999	0.447330940609	0.588324046665	0.644269305987	0.56956790477	0.446735888552	0.423681458564	0.422882040626	0.490885891496	0.364189156686	0.319387133733	0.374562385669	0.359398532659	0.345699296715	0.519395568872	0.442175758996	0.426782967689	0.561337049139	0.308775993886	0.387281084237	0.244607251297	0.471245406187	0.417820083699	0.537723704582	0.219709929548	0.433859958343	0.456846105748	0.408126223501	0.481697347999	0.58509529088	0.544447774103	0.40517665315	0.422673037155	0.42806606621	0.413301917495	0.237034017833	0.67654900444	0.423244538499	0.44059901109	0.303395295124	0.417258561993	0.476248127338	0.48720103062	0.457189727339	0.429601316562	0.544827819117	0.450706852039	0.661799909613	0.544669942902	0.394396122634	0.588518498834	0.367607335165	0.441514227489	0.377092053533	0.359046189099	0.391103678344	0.513957631217	0.385079385068	0.239686530537	0.379469358122	0.49671556537	0.51662208435	0.440979817032	0.426060234406	0.356266276417	0.407596307546	0.424908641989	0.247961094189	0.460650948124	0.466268425098	0.645766053391	0.351902161753	0.434089430818	0.359019484484	0.394725091874	0.37402258678	0.350424670879	0.418856415147	0.399451717416	0.512316084748	0.495777787486	0.890696859155	0.365985687196	0.466221985186	0.377585776359	0.366912621746	0.37649297072	0.406292977555	0.379652482227	0.362641101403	0.361473145328	0.456952698278	0.368914104609	0.536377284328	0.476797885543	0.441295925246	0.447291078067	0.508736707331	0.443547362944	0.458207136138	0.455114621565	0.263023883127	0.433200662399	0.560930869849	0.547967004948	0.46557922872	0.282629539812	0.514794800673
