	EM031.441732	EM032.441683	EM033.441685	EM034.441676	EM035.441593	EM036.441587	EM037.441737	EM038.441649	EM039.441743	EM040.441709	EM042.441674	EM043.441739	EM044.441601	EM046.441741	EM047.441722	EM047.T3.441645	EM049.441600	EM049.T3.441671	EM050.441672	EM052.441625	EM053.441738	EM053.T3.441688	EM054.441707	EM054.T3.441749	EM055.441603	EM055.T3.441626	EM056.441606	EM056.T3.441716	EM057.441605	EM057.T3.441589	EM058.441637	EM059.441715	EM059.T3.441604	EM060.441677	EM060.T3.441729	EM061.441673	EM062.441720	EM063.441621	EM063.T3.441695	EM064.441592	EM065.441667	EM065.T3.441614	EM066.441656	EM066.T3.441647	EM067.441615	EM068.441712	EM069.441700	EM070.441682	EM071.441747	EM071.T3.441734	EM072.441643	EM072.T3.441632	EM073.441594	EM073.T3.441721	EM074.441596	EM075.441644	EM076.441622	EM077.441646	EM077.T3.441639	EM078.441658	EM079.441724	EM080.441727	EM081.441618	EM082.441607	EM082.T3.441751	EM083.441666	EM083.T3.441744	EM084.441599	EM085.441675	EM086.441698	EM086.T3.441746	EM087.441726	EM088.441638	EM089.441742	EM089.T3.441624	EM090.441664	EM090.T3.441662	EM091.441686	EM092.441616	EM093.441602	EM093.T3.441670	EM094.441640	EM094.T3.441588	EM095.441717	EM095.T3.441590	EM096.441706	EM098.441733	EM098.T3.441740	EM099.441708	EM100.441714	EM100.T3.441627	EM101.441623	EM102.441633	EM103.441691	EM105.441629	EM106.441745	EM107.441620	EM108.441694	EM109.441669	EM110.441723	EM111.441634	EM112.441630	EM113.441619	EM114.441710	EM115.441641	EM116.441657	EM117.441609	EM118.441693	EM122.441699	EM123.441687	EM124.441697	EM125.441659	EM126.441679	EM129.441689	EM130.441701	EM131.441591	EM132.441696	EM133.441663	EM134.441735	EM135.441660	EM136.441650	EM137.441680	EM138.441753	EM139.441611	EM140.441608	EM141.441684	EM142.441711	EM144.441736	EM145.441690	EM146.441718	EM147.441617	EM148.441631	EM149.441655	EM150.441648	EM151.441595	EM152.441730	EM155.441678	EM156.441613	EM158.441731	EM159.441719	EM160.441703	EM161.441598	EM162.441728	EM163.441642	EM165.441597	EM166.441748	EM167.441702	EM168.441668	EM169.441653	EM170.441651	EM173.441754	EM174.441652	EM178.441705	EM179.441612	EM180.441692	EM182.441681	EM183.441654	EM209.441665	EM222.441725	EMC01.441661	EMC02.441750	EMC03.441713	EMC04.441704	EMC05.441628	EMC06.441610	EMC07.441636	EMC08.441752	EMC09.441635
EM089.T3.441624	0.636845797469	0.600937981268	0.613698620413	0.661289744218	0.575108591847	0.576508075094	0.697364730604	0.639942331423	0.547423416471	0.57912546445	0.607010077967	0.693697713295	0.639753274076	0.667715928914	0.796238348402	0.738864600289	0.578497517743	0.603095469828	0.738627083449	0.589966270381	0.648705533551	0.744077535657	0.610581712363	0.639433435732	0.556000447309	0.554073222023	0.610039326156	0.641610005895	0.611723748917	0.669031773615	0.560776821913	0.588807890532	0.78055683544	0.61435421451	0.625056551651	0.61723833276	0.521047403185	0.582479090211	0.589707488964	0.585143488579	0.591958554757	0.582133906037	0.609696286225	0.561528147727	0.687861833305	0.755421728412	0.789369130866	0.532239869653	0.588682242862	0.54558930413	0.621865293734	0.651657057533	0.625970015947	0.608236678085	0.600343038659	0.554612064939	0.685542524654	0.66956533757	0.616469562419	0.62847456567	0.662447168569	0.739461590684	0.562791055566	0.748541557337	0.715689608421	0.579544439235	0.592073457648	0.579119135105	0.588180980331	0.594778437549	0.598424736684	0.63151573472	0.64016313225	0.455333361329	0.0	0.622305381326	0.602711033457	0.535551092502	0.603425233488	0.536946212189	0.608070322263	0.59950336936	0.568015341614	0.73948108721	0.540339891274	0.695037289265	0.735714745151	0.709900587586	0.661979747199	0.59621141358	0.562938964338	0.63373384598	0.702973522623	0.676182444937	0.652809073384	0.671751540221	0.707274085016	0.628745173316	0.654225393583	0.640171563773	0.729882249158	0.784114820447	0.59987927982	0.622455117089	0.742008100533	0.662342830855	0.722339531081	0.630444203044	0.757948542516	0.804867422411	0.609530930762	0.584382298058	0.72171715107	0.609435348677	0.663987300514	0.661392177206	0.704884224265	0.650072878211	0.637639071325	0.744462584163	0.683554475112	0.686727934156	0.611847721294	0.706619391136	0.689180977343	0.727654876401	0.728682945808	0.622719988486	0.579370953543	0.614633473196	0.803687942291	0.633018875051	0.584424914096	0.634232104012	0.6374547583	0.655150674811	0.65649243459	0.652337053687	0.679067406638	0.689567333825	0.633012145085	0.988664877433	0.620641526089	0.622275549766	0.658479425682	0.678504513104	0.700578596261	0.680783569069	0.682428869484	0.692387701075	0.637460725796	0.721315308933	0.724983587122	0.681440836998	0.747180133663	0.746920480595	0.705586420076	0.781134680366	0.560307438108	0.548324962635	0.603212911488	0.608489351101	0.546566376606	0.633235328862	0.579475722513	0.628440264191	0.618734354818	0.592943208474
EM090.441664	0.637065839789	0.634377581136	0.614882658666	0.591184003754	0.541255528764	0.583806923117	0.641701105718	0.663899316904	0.607320929443	0.586560263522	0.639414675515	0.643908305625	0.723835380277	0.72164138063	0.745970853638	0.668710550489	0.587512506505	0.602839823341	0.645465363493	0.638547265807	0.586732473459	0.654184643603	0.625212125995	0.612197001324	0.627937418102	0.621935319786	0.670332647833	0.700307841497	0.587523890305	0.683916166144	0.622530431203	0.619544351097	0.696477753641	0.634809682602	0.662377168874	0.580047709073	0.606478965367	0.632355952854	0.608335262989	0.643608292405	0.665200413793	0.6572342196	0.673323475163	0.641701804905	0.683959990999	0.704275635982	0.749886227438	0.5762641335	0.663741211427	0.576465510616	0.673506432068	0.699670633227	0.584690610221	0.57884084283	0.630318467152	0.650466727753	0.631370353601	0.666606413586	0.610575420614	0.622928678572	0.633282707643	0.687716459053	0.605618339883	0.654777611618	0.62720517326	0.603622552715	0.59895872574	0.587019314775	0.632546214725	0.647683272997	0.652726075493	0.6541571467	0.6483147113	0.638291803805	0.622305381326	0.0	0.459664498651	0.610910434706	0.688263719754	0.601960607632	0.632064914445	0.632322909517	0.611909508054	0.773867235548	0.660879025229	0.606434380229	0.674070972962	0.65683341581	0.606287464407	0.669301420703	0.662808279616	0.684687917695	0.686692842685	0.69379491859	0.590008809225	0.728524024198	0.735720637425	0.663069239986	0.692981677528	0.636866368575	0.635639961757	0.707417146168	0.580886727219	0.635953818249	0.648621371423	0.635193377305	0.674154463035	0.619517768813	0.69371545405	0.70694850806	0.574705718398	0.625606588761	0.645486127559	0.659427700116	0.654085075176	0.617166738249	0.622678651339	0.647394051872	0.666050704337	0.659543772057	0.630838131965	0.652393047723	0.615088241825	0.687342842801	0.629187216729	0.683665931156	0.642030234367	0.652745966279	0.575891545965	0.641922107498	0.724916420011	0.626369411376	0.61295198865	0.61116097171	0.640281194982	0.643198895711	0.652842820642	0.624843542257	0.621251572312	0.683102784421	0.623593613067	0.987324132771	0.601898366926	0.592337698605	0.631924034613	0.665368852351	0.665773901571	0.643843452804	0.637506928333	0.669487826192	0.607003785751	0.688430220523	0.692801339286	0.616265374259	0.676238866504	0.644921907669	0.657182041414	0.706322973376	0.622040963268	0.592528984586	0.617580700362	0.683616681023	0.579556562578	0.649933928556	0.64624368557	0.62645520642	0.635981199476	0.621758701834
EM090.T3.441662	0.616648653979	0.62519909741	0.589738142942	0.597407857775	0.551956659349	0.571093489278	0.626296229616	0.671719493874	0.588336202168	0.547892688914	0.611767577572	0.659169626376	0.723576834287	0.700182888711	0.732660237254	0.670877571691	0.553614334767	0.570262081119	0.636223487959	0.634224391736	0.578115281063	0.640151074821	0.595722727294	0.608805916503	0.613720175555	0.615311726394	0.664255149782	0.695783612594	0.581908033217	0.680009560898	0.610159324797	0.593172312275	0.723794764011	0.611175746579	0.632429770229	0.560246413763	0.600307970725	0.62237879062	0.612074453865	0.634883581046	0.644442980968	0.627785832381	0.670315872186	0.628576361992	0.665760000451	0.712456646494	0.737683125739	0.557459342574	0.640509174819	0.553268236347	0.661203127218	0.67830112653	0.570909473325	0.548678883855	0.622903592563	0.627354665125	0.601142218936	0.664065638978	0.600486615279	0.622277112026	0.636171845688	0.699217956277	0.598458534604	0.637863529308	0.610835422065	0.589593326237	0.577312318183	0.5765459846	0.621442088922	0.644205926292	0.651052010582	0.62559760396	0.628027422661	0.61640665839	0.602711033457	0.459664498651	0.0	0.586345452418	0.672940944053	0.577425046447	0.61606982445	0.611055685755	0.578188746646	0.751331060532	0.648167098475	0.582685128236	0.666025317026	0.647178460308	0.614742721624	0.664732217511	0.637055870505	0.668753793881	0.671373290531	0.688113505544	0.593971001103	0.709161585501	0.742926903009	0.65681236615	0.679698320619	0.62508827643	0.639630283817	0.711633857015	0.56629881058	0.601138963785	0.649456423819	0.645438606078	0.674858496358	0.630478370505	0.70576014538	0.747651759407	0.585933543039	0.604355454912	0.63583888403	0.628688106775	0.631332685705	0.617344099874	0.633472866519	0.619634937823	0.644359688941	0.655783096055	0.619805144343	0.652236553366	0.598663750284	0.6585458427	0.596475797269	0.658530043564	0.664701203152	0.652118216174	0.576453851884	0.618617791034	0.707130159253	0.588350943909	0.591239343387	0.57154884654	0.626461385415	0.639604617669	0.645828538674	0.630921160777	0.612839516329	0.692699878095	0.625214957936	0.98590268259	0.607489341575	0.599940393464	0.624413395042	0.64461050832	0.670794583103	0.637812391974	0.634710864364	0.682124761813	0.612054736312	0.692725107109	0.723415341169	0.597247319631	0.665115634618	0.655945501477	0.654521602454	0.69901942042	0.610638546155	0.554082252643	0.592332124722	0.677838962337	0.558568743648	0.638941666407	0.613463719898	0.610106512417	0.622847479772	0.605007503721
EM091.441686	0.574476224532	0.551476865958	0.588566493059	0.615829559871	0.55223133057	0.530506319185	0.643397569522	0.624030983109	0.520264011649	0.579597693362	0.55800060302	0.660851047528	0.639907058215	0.656337428365	0.787698879295	0.718092948575	0.567969153586	0.573474138446	0.698154289882	0.582280133912	0.642372044544	0.720981509626	0.582926766189	0.582074016458	0.526445275294	0.528798233674	0.60498310291	0.625041315729	0.588508599173	0.653045105251	0.534391701446	0.558527007042	0.760080048565	0.605154013762	0.591523383747	0.587696636945	0.511066105779	0.564685621591	0.544148189205	0.585585392595	0.586513067059	0.580899012408	0.637804653802	0.585365948526	0.665382339995	0.716038580779	0.750304168138	0.491209620097	0.574704395124	0.533537348703	0.593613141666	0.617225793518	0.611234962962	0.56622105052	0.580071661841	0.536357840302	0.645815564963	0.633139273448	0.591477916114	0.585121415993	0.63564833559	0.69343690691	0.533837784716	0.72175630036	0.690103043368	0.575971915326	0.547836199314	0.568401334896	0.587608099319	0.572225574576	0.570668731804	0.595958505912	0.638940040863	0.580475148487	0.535551092502	0.610910434706	0.586345452418	0.0	0.593383437552	0.547648999637	0.603691888437	0.589748665907	0.536658737325	0.743940935066	0.567837777633	0.646761871883	0.699101964511	0.671657717917	0.613718526077	0.57832257575	0.564431617292	0.631661989776	0.645730659931	0.657182080503	0.634395541495	0.652503229423	0.695111652485	0.602221281554	0.630539389625	0.598782843902	0.699199363332	0.762331528675	0.556032218471	0.599631665061	0.71121834996	0.649065221357	0.719243446406	0.601024659385	0.749659932962	0.77347211751	0.581157151395	0.571502153144	0.691503248752	0.594864679841	0.634747173715	0.626170578164	0.665737798393	0.589398692539	0.630188602036	0.718127121231	0.650828598151	0.693889246747	0.607150704293	0.666242180788	0.655059486732	0.669518092087	0.68504702685	0.618842094147	0.553096417092	0.594274017132	0.79534447238	0.585168909904	0.52246485819	0.575561821555	0.618093311662	0.637925286814	0.636403803027	0.630841036364	0.630815984915	0.681404462148	0.594888982301	0.989030053054	0.605742146186	0.610318389555	0.612341069996	0.65051046481	0.675623916362	0.652284971859	0.627093281291	0.686840454532	0.632951197852	0.71758404258	0.700654528966	0.647763158946	0.706675438103	0.703238320308	0.666108102645	0.744512488745	0.56860890912	0.518990850132	0.576430309252	0.608157334328	0.553795815781	0.595510605357	0.555100068988	0.585469833565	0.590301047521	0.568376824706
EM092.441616	0.666352891117	0.553804166445	0.626596028133	0.717343460331	0.621964002794	0.596164120672	0.68056753364	0.567026274377	0.571274618327	0.641665082666	0.616126898115	0.677937595456	0.633460826117	0.586440590211	0.83333621784	0.787768209561	0.617855783941	0.613110074972	0.752963160743	0.55342859151	0.729297094802	0.771503035889	0.629656816984	0.630174518034	0.563083605341	0.57538635793	0.602577317745	0.604494808147	0.633048441924	0.677272052161	0.564653947627	0.582423457816	0.793061892256	0.625176168352	0.586560567562	0.700386496361	0.566400721607	0.639968503307	0.626330721634	0.57683979704	0.638558231079	0.599031222531	0.578848089201	0.54009797896	0.646991492455	0.695221648844	0.76459032237	0.598499535039	0.558246105255	0.61921464616	0.632179010209	0.628522740798	0.686412104135	0.665522932382	0.623136958739	0.609609261844	0.71435197837	0.654047273513	0.639199510393	0.623392662314	0.625361098057	0.701801948244	0.628124644942	0.775071726296	0.762052366007	0.67009693092	0.686538696177	0.6423960848	0.575007672536	0.565818504188	0.563891402539	0.58955608207	0.659061399774	0.618942160863	0.603425233488	0.688263719754	0.672940944053	0.593383437552	0.0	0.572983308073	0.59228551866	0.63709952735	0.609995363467	0.711654963943	0.576585730528	0.702822312292	0.746271675776	0.716534555433	0.69262585624	0.558939327446	0.563383131159	0.634516466633	0.674542037031	0.6320911189	0.673119071825	0.606611815854	0.649210017474	0.603516059257	0.589642925029	0.604641436132	0.740262656293	0.795330027861	0.660673530994	0.642841695502	0.738573179737	0.674564074457	0.747097434019	0.655165401625	0.792908406302	0.826182107261	0.655128880236	0.613518831566	0.742187643974	0.632957151322	0.663327377583	0.671489409566	0.712567688639	0.621202868984	0.60132924313	0.736017675835	0.676583548182	0.674192077464	0.622480053694	0.680658204669	0.709734556481	0.728359141396	0.721813304559	0.576370387513	0.621647589577	0.640595238266	0.820525100632	0.658015649048	0.588113659067	0.649584144733	0.631838733259	0.714006432885	0.670771098592	0.6817185343	0.672720053214	0.677910255535	0.62219421125	0.989156888658	0.601351438176	0.656627941645	0.678449525756	0.652897011752	0.654420317569	0.66331594995	0.646932357716	0.674421609755	0.649479698413	0.759888719014	0.685376545344	0.706162902334	0.746317096931	0.713621476891	0.683411826814	0.78616327477	0.582030614385	0.613403429434	0.627007026642	0.575812522757	0.626150352921	0.626006318668	0.581564650588	0.619105626727	0.627541184207	0.607635144721
EM093.441602	0.628239335259	0.539150614009	0.537873970335	0.6391051661	0.541511481043	0.541452678619	0.637947930759	0.613655180785	0.541931744178	0.577157805373	0.57727638582	0.643158608659	0.622242614149	0.6441159697	0.793675989179	0.734634861789	0.551637386516	0.55933310839	0.696336420654	0.562699209455	0.626961938654	0.716226114652	0.580344190003	0.594438716788	0.532400506413	0.53675372685	0.590389761207	0.629249345757	0.548450449692	0.653352088081	0.532080312346	0.553263065291	0.759032496816	0.575182474903	0.590262051939	0.589554263751	0.512973573207	0.581761609583	0.588186651976	0.517176785371	0.624477650831	0.617407516393	0.59664331195	0.536836565526	0.66202502017	0.72884131161	0.769613144878	0.518486259969	0.562341757574	0.552875415896	0.591220570139	0.616709756745	0.610656726155	0.590403682791	0.583195642765	0.555135778901	0.649106163985	0.641678574665	0.573705252171	0.577285713693	0.625857538744	0.675540266538	0.529726433395	0.737182878377	0.696620832596	0.568862945018	0.581958270945	0.534180436931	0.558279129416	0.570467387702	0.583096459726	0.592917789939	0.601680119605	0.590306562603	0.536946212189	0.601960607632	0.577425046447	0.547648999637	0.572983308073	0.0	0.470060528707	0.557344870917	0.527326866354	0.769915522633	0.595498842879	0.640987619402	0.702225457187	0.677029421262	0.628609591857	0.560205629727	0.542793022961	0.60701232774	0.677120285879	0.641458393497	0.602356705063	0.655278554392	0.707726877767	0.587025800467	0.607196094501	0.5740792292	0.700865987329	0.783950487916	0.580679570743	0.583105983747	0.722637540032	0.645081541909	0.695129903048	0.608958938026	0.776688187557	0.792009163339	0.559859868934	0.594267701942	0.692373762943	0.59105667248	0.618269735787	0.644045492055	0.681449637997	0.603032044337	0.609498301271	0.713994519393	0.653678283157	0.662402648354	0.583251859574	0.675767996425	0.667006849948	0.677607330996	0.693403841755	0.601807399273	0.531672923348	0.556592677118	0.789687085059	0.586316269709	0.549179355538	0.592220208054	0.597715477425	0.649593791075	0.651424260698	0.658304751638	0.640623520245	0.651217845678	0.591767577385	0.989749768188	0.600603016534	0.579467833774	0.612287389073	0.631997052341	0.670547078528	0.657962335347	0.642294537814	0.65344681318	0.586724829909	0.729272867161	0.688707262245	0.632243885644	0.716773157693	0.689728484722	0.649663165749	0.743668375908	0.547885850419	0.548499218427	0.57779920827	0.594853411233	0.511028756807	0.58047360287	0.560953092204	0.567479542401	0.57771078256	0.550964246071
EM093.T3.441670	0.641878412632	0.56496261341	0.570093832528	0.669120071523	0.595837745742	0.558246246453	0.631406335452	0.583932289017	0.568749520448	0.593786479423	0.60152640654	0.680595665119	0.66682878487	0.616706213834	0.776317718275	0.746580647297	0.590625891223	0.576503297177	0.705060196516	0.590081189262	0.674373245841	0.710796067039	0.59463524929	0.610232121553	0.581289585792	0.572530461442	0.612171796373	0.606266947083	0.584495965713	0.683226491794	0.551637928801	0.566554475128	0.75779698578	0.573420664192	0.607252570128	0.650753867245	0.567427485665	0.653541519481	0.652624327918	0.53375949679	0.639396622184	0.637756103964	0.581415558166	0.556940564938	0.644054501112	0.710175913289	0.741483637104	0.583691650614	0.570023531923	0.572283571298	0.608853913555	0.614771245775	0.625977058672	0.61174474894	0.631343017244	0.611482248686	0.659503262812	0.626915635066	0.616065828984	0.617902334347	0.634960551198	0.665593906518	0.590089081135	0.71480471582	0.689584270459	0.64175161693	0.637326246877	0.591063011056	0.574690697144	0.585038318448	0.581983867914	0.602629699688	0.60990303492	0.602959028115	0.608070322263	0.632064914445	0.61606982445	0.603691888437	0.59228551866	0.470060528707	0.0	0.555676827859	0.542814685245	0.731757063237	0.621221959923	0.65202815176	0.686954606374	0.677938600363	0.660694259718	0.593134929908	0.579896917221	0.624964718593	0.674694602443	0.613351931569	0.651837337296	0.646451381011	0.697589331759	0.631172927577	0.613814274789	0.599824733769	0.705378164146	0.786813213581	0.641382858005	0.572451451646	0.710613205949	0.647394590927	0.685762057004	0.648411831711	0.792972142268	0.79635333312	0.612037008013	0.613073167016	0.699397047699	0.613314597186	0.628657603498	0.636560432283	0.659563415647	0.623443596663	0.572927484299	0.713852002044	0.668098398422	0.646580497612	0.584986848367	0.659229256167	0.690282997885	0.686881322955	0.709029074439	0.626471233012	0.590191213282	0.584745435042	0.768202521798	0.596077315115	0.587401535968	0.632458484128	0.586609731636	0.694685395155	0.662520908649	0.676075836487	0.620251873412	0.656094476396	0.619356245333	0.986156749509	0.618778703448	0.629931668085	0.644474484462	0.624325787789	0.650163478619	0.625321245805	0.616483138568	0.638531128136	0.597240014499	0.730794363063	0.690075761547	0.656483187388	0.718162940976	0.669226125113	0.63097413749	0.708004642976	0.582376907066	0.600164600567	0.615770620254	0.592539422671	0.591589963008	0.605916400231	0.583741572114	0.605377771229	0.582678979114	0.597387931771
EM094.441640	0.650553953779	0.601031545858	0.572506132836	0.636527307752	0.593044771807	0.58445137844	0.635808941414	0.6571945383	0.580147739144	0.593976555518	0.612247968915	0.681072133992	0.693914126189	0.660653312118	0.758113015468	0.733235536277	0.592820848264	0.581013654103	0.655690343448	0.618892765487	0.669516565201	0.689917601235	0.617593389559	0.623068867755	0.621551035451	0.615791817182	0.614280226595	0.637649006478	0.599746334492	0.667659975871	0.5696040516	0.556245933846	0.737268564165	0.575333605033	0.604488308147	0.638012017455	0.583038200182	0.632786609895	0.618884955102	0.594656058051	0.616040964755	0.608640337673	0.627909630851	0.591677602427	0.634848455183	0.708194952263	0.738861921318	0.594427672946	0.62195666722	0.581422761799	0.639278292422	0.644687596485	0.614516129032	0.592788025936	0.635333423875	0.580669311855	0.648972124773	0.661662087726	0.602989222485	0.632931421608	0.657796458123	0.646925741262	0.588856722275	0.680036907447	0.648058518701	0.613756556663	0.596307535261	0.598016066345	0.591459930732	0.616953536312	0.60940942259	0.606549899936	0.632168926498	0.597349905023	0.59950336936	0.632322909517	0.611055685755	0.589748665907	0.63709952735	0.557344870917	0.555676827859	0.0	0.46261521022	0.717100965183	0.63086231333	0.634408305217	0.668806876821	0.669864211938	0.637575848255	0.630679728486	0.620774165994	0.621395115359	0.668125269713	0.640253242342	0.639278036418	0.668651452274	0.708200995198	0.624949264509	0.640789466576	0.610372128945	0.683077008291	0.767503147265	0.592417920864	0.58419633234	0.688864115619	0.636771860704	0.687820747553	0.652159770093	0.787044166743	0.767989297221	0.609596426567	0.57957378479	0.673564295313	0.597222852192	0.636053292149	0.636311223959	0.647909794365	0.603867831413	0.618570817323	0.68429574123	0.662724483402	0.652928718704	0.620750165482	0.674974011609	0.681778329576	0.661491910088	0.697311929903	0.633281235568	0.592276005302	0.61450346389	0.753943590498	0.587658264121	0.593921539751	0.619559836087	0.629475282536	0.669327140492	0.658131590376	0.681898243799	0.645827909358	0.683239011708	0.634775317892	0.98511928512	0.630301873378	0.62562640967	0.639551763394	0.641207441775	0.665926120518	0.677763504444	0.65030298605	0.664638930713	0.641994140231	0.743738705305	0.707747033081	0.634760183498	0.685222918047	0.696922800322	0.652215117608	0.693740445179	0.579717384673	0.607714380429	0.611817637933	0.6338649423	0.584037733843	0.623872190318	0.591560931173	0.608910795302	0.629956264993	0.615121318925
EM094.T3.441588	0.639893462779	0.593025521138	0.562838884598	0.627440467476	0.576744488525	0.562709883239	0.641399329986	0.643247271057	0.572729950422	0.566731109974	0.603148649721	0.688215163892	0.679976592194	0.656643374812	0.765205830335	0.72526748448	0.561235088196	0.543874560226	0.661135702942	0.605749453512	0.639789566571	0.685334469805	0.602802999061	0.604139345582	0.589955827977	0.597368458938	0.62663092342	0.654077504666	0.585803917299	0.679510655766	0.547829736269	0.546424600565	0.755567547843	0.570510049198	0.619907464951	0.606813480307	0.571148205863	0.615452762853	0.621122824321	0.572287681864	0.597822626153	0.591236418865	0.612463496837	0.573413270672	0.654380117756	0.737729277945	0.760502010154	0.584673006005	0.610964182303	0.565406138647	0.647776139217	0.645953710653	0.58594457728	0.546931945164	0.627595285718	0.576204047964	0.652254144807	0.662497536461	0.601014648549	0.613332676701	0.661826564743	0.688210915739	0.580721952092	0.695382575928	0.665192203311	0.596522794174	0.588878968607	0.577287377117	0.585190343547	0.594675862502	0.602955021743	0.623159350226	0.625483017062	0.566579035585	0.568015341614	0.611909508054	0.578188746646	0.536658737325	0.609995363467	0.527326866354	0.542814685245	0.46261521022	0.0	0.751864862269	0.626390169359	0.632767286519	0.697790926855	0.691641675359	0.658449014346	0.626108586607	0.597370055987	0.646855816993	0.67603028444	0.655091835961	0.636187298014	0.667873538748	0.715219430068	0.645706749642	0.629003247263	0.61088772914	0.696042793325	0.767123077742	0.580264431076	0.612598148524	0.705248899813	0.646336100555	0.71004633545	0.652397784449	0.755109169462	0.767467595486	0.614643173562	0.57850279065	0.666655235873	0.599017065638	0.633347227917	0.635329492981	0.643801751064	0.611626290348	0.617156416577	0.69772747914	0.655950289196	0.656545368948	0.620514872924	0.690018777223	0.673433335683	0.679022279784	0.702556317813	0.637230264186	0.585268218179	0.610399434649	0.755093947535	0.593473396646	0.5821940387	0.619121130679	0.630118533395	0.651644197354	0.650429445656	0.671550127421	0.648094597299	0.698408701391	0.63911642767	0.986432978728	0.62926789145	0.633143552614	0.652817091042	0.64220320173	0.682970787497	0.683625111645	0.656086048406	0.680313289564	0.651692083713	0.729604333225	0.71721646249	0.63010729636	0.723905814979	0.702037615306	0.682278700306	0.721942081495	0.578493288018	0.555452465422	0.586163355571	0.612945442948	0.564316248698	0.62120265417	0.576187633867	0.608763203965	0.619155389806	0.599879820076
EM095.441717	0.758834203583	0.725416627717	0.74768787278	0.757282330229	0.737427338006	0.714661714282	0.737230135905	0.703666345083	0.697798961475	0.751211806002	0.744553359752	0.758259090384	0.798183866508	0.683994895763	0.785161091242	0.812561744004	0.74845807996	0.740775667828	0.789202599921	0.713409769851	0.823911079533	0.780194385525	0.705811032572	0.737189137202	0.725701160097	0.728088887094	0.684542918985	0.665203976785	0.742677472485	0.723109534161	0.734160900127	0.715602168706	0.755646275197	0.717649811999	0.690651086191	0.803512437984	0.738167666753	0.735684852713	0.741888311473	0.740389516028	0.716292008906	0.70779413193	0.698089854906	0.72304701746	0.707749218212	0.683820029624	0.701605652471	0.735792439539	0.735355874057	0.72437994079	0.716638703693	0.70877000724	0.773157814837	0.77029119416	0.734939494439	0.700482344952	0.766308360132	0.70483127987	0.75707749944	0.743687066776	0.675827110315	0.686096664217	0.744254126828	0.767477488128	0.78040422819	0.801632505228	0.78276583968	0.778637328257	0.739138921602	0.706498934065	0.698518650829	0.679586970998	0.713795423921	0.712907457788	0.73948108721	0.773867235548	0.751331060532	0.743940935066	0.711654963943	0.769915522633	0.731757063237	0.717100965183	0.751864862269	0.0	0.632585264484	0.746764417497	0.715476254899	0.722176843275	0.737377918083	0.706678801419	0.727752427452	0.687358148297	0.710474484273	0.692210048252	0.762974680056	0.669470464335	0.670338084321	0.709532846085	0.697162392579	0.720724878554	0.746649032548	0.794234035086	0.76930724145	0.674188239244	0.733224828925	0.732793623059	0.739749611216	0.740351486301	0.820468022767	0.831897088612	0.752440532474	0.687893905097	0.746659270839	0.715948130762	0.719632461126	0.708504673877	0.729026787199	0.711744562961	0.69285488412	0.735111233686	0.746657375671	0.706931705585	0.723500261084	0.703096853068	0.765735763114	0.726476031786	0.740098869234	0.712189672555	0.738421641838	0.71900439229	0.802166267983	0.718919343337	0.720412682658	0.731347482897	0.695132323834	0.755248239228	0.715955783454	0.703481961833	0.714107798231	0.684366031534	0.712433381506	0.974553437923	0.724039032701	0.743109058753	0.724122778283	0.714664653199	0.694220105111	0.670207780984	0.708024023853	0.702347631758	0.732445883209	0.782084327549	0.74102503033	0.749706674627	0.690161187833	0.722574030274	0.676513929055	0.76925210796	0.70995709713	0.763289765241	0.729790186439	0.724713112614	0.754723382121	0.744251692692	0.699797053197	0.694899698007	0.70834403498	0.745181541458
