	SRR515153	SRR518987	SRR521172	SRR521173	SRR521174	SRR521175	SRR521176	SRR521177	SRR521178	SRR521179	SRR521180	SRR521181	SRR521182	SRR521183	SRR521184	SRR521185	SRR521186	SRR521187	SRR521188	SRR521189	SRR521190	SRR521191	SRR521192	SRR521193	SRR521194	SRR521195	SRR521196	SRR521197	SRR521198	SRR521199	SRR521200	SRR521201	SRR521202	SRR521203	SRR521204	SRR521205	SRR521206	SRR521207	SRR521208	SRR521209	SRR521211	SRR521212	SRR521213	SRR521214	SRR521215	SRR521216	SRR521217	SRR521219	SRR521220	SRR521221	SRR521222	SRR521223	SRR521224	SRR521225	SRR521226	SRR521227	SRR521229	SRR521230	SRR521231	SRR521232	SRR521233	SRR521234	SRR521235	SRR521236	SRR521237	SRR521238	SRR521239	SRR521240	SRR521241	SRR521242	SRR521243	SRR521244	SRR521245	SRR521246	SRR521247	SRR521248	SRR521249	SRR521250	SRR521252	SRR521253	SRR521254	SRR521255	SRR521256	SRR521257	SRR521258	SRR521259	SRR521260	SRR521261	SRR521262	SRR521263	SRR521264	SRR521265
SRR521200	0.572570492526	0.59903298597	0.595565440335	0.572095670759	0.508014509973	0.560455158212	0.555141186105	0.561432167017	0.561440111345	0.574877896189	0.607050243079	0.618746811083	0.571005092849	0.496481615967	0.590620189782	0.609710130188	0.557450429156	0.647786247645	0.496996502307	0.580147458058	0.59033536977	0.574984210448	0.572005390913	0.55569246744	0.572973840711	0.583726818408	0.557509657793	0.515089150397	0.59259210671	0.571993377067	0.0	0.656525988395	0.632213107421	0.619369707551	0.673119409997	0.595572214913	0.622900136312	0.566497708605	0.634920763768	0.659719972562	0.60062537625	0.602586195562	0.682979824692	0.642651485701	0.611782195791	0.641481441632	0.700249986013	0.612409156701	0.620579203234	0.620850398927	0.637837249878	0.636875842438	0.677496654023	0.60922654114	0.573121255585	0.586137804801	0.658631125307	0.627288638007	0.667087925845	0.678214421223	0.662093983854	0.722212100023	0.678841631136	0.608584320205	0.591380020734	0.667962892857	0.611417909407	0.704106419774	0.636508802065	0.664021469771	0.589416331138	0.682109060224	0.641424600962	0.683526316098	0.630979954538	0.646464937407	0.64382942486	0.536110115218	0.716133697502	0.642810169542	0.619823398244	0.66844378647	0.676099840608	0.665540922148	0.657052361096	0.628463358765	0.682298927949	0.675982454094	0.659407790573	0.647005710338	0.600693976478	0.677530086102
SRR521201	0.609367555009	0.648204464482	0.630187303605	0.634528520179	0.627794284368	0.661138162324	0.655112246258	0.6139224006	0.646008255115	0.592779046388	0.666387084312	0.680778926293	0.664732111457	0.666897337075	0.599911408525	0.642293285716	0.581466265748	0.680797166027	0.679319076939	0.699281428641	0.631727255822	0.654139517141	0.617230174556	0.650354089992	0.646188982258	0.641792812407	0.655064595786	0.653468302303	0.617791991107	0.651067307396	0.656525988395	0.0	0.469988471467	0.651179539838	0.474165032892	0.693916493954	0.487110024762	0.690663492917	0.473159976941	0.554147384712	0.66332516715	0.663561394318	0.755566085852	0.679309822055	0.694583393714	0.527286368253	0.531750129066	0.673835215825	0.716226821407	0.682211302044	0.705392718765	0.416921575252	0.460735003954	0.672780490635	0.664583360962	0.663944473094	0.527304569223	0.648501827566	0.468949733955	0.552210953296	0.613754661301	0.641826003262	0.655208770606	0.559322328171	0.556190546832	0.465306167506	0.516768357321	0.508856645865	0.552835029789	0.584869689863	0.558925577994	0.485649618737	0.603797762733	0.591486732365	0.545325838093	0.534512875416	0.640422069231	0.629474905539	0.669304279596	0.550763330737	0.576420187185	0.560668527459	0.554017796654	0.530147792884	0.535852394015	0.455917108703	0.518500036575	0.494772537938	0.536904502001	0.60411425985	0.609322804347	0.550879124044
SRR521202	0.619885727731	0.630389531837	0.62449930453	0.633774766125	0.616495055149	0.661306622309	0.671718034595	0.602199074074	0.660314864817	0.618781279447	0.660959501652	0.708501278866	0.673114690952	0.63804898848	0.618895484456	0.655524207655	0.595650582111	0.703732536908	0.677946085577	0.705234141532	0.6372760221	0.680810669641	0.601436662823	0.65153440047	0.647238231698	0.633433000906	0.643100352635	0.635446263122	0.627097683536	0.657985446914	0.632213107421	0.469988471467	0.0	0.661235493778	0.464962609072	0.672531636267	0.37605766935	0.69481369855	0.411303714233	0.497368537008	0.652097914978	0.671574936434	0.762858113589	0.68209793033	0.676946432464	0.509863177492	0.432713957526	0.669023667066	0.705909740861	0.672938304173	0.711717014237	0.415620902935	0.410456893675	0.659295296379	0.681846758079	0.683640140738	0.503834880313	0.660075960781	0.439943876204	0.515645365105	0.614556006875	0.598703809376	0.652395987803	0.573117108811	0.541250273676	0.387930487174	0.490145621954	0.489776463586	0.561780115241	0.557598177754	0.527336843063	0.462472818509	0.624711880981	0.582356797918	0.522892148555	0.509360997124	0.624819429222	0.621320769842	0.656154979486	0.493890376714	0.561828413304	0.58546189889	0.569036703923	0.50055346573	0.526330890892	0.411360918783	0.468322790286	0.464728155382	0.501747193102	0.599860013578	0.592514794273	0.528508023883
SRR521203	0.562743142796	0.570561301159	0.565203486215	0.541487837581	0.604125000689	0.524036495926	0.553864410798	0.542250179009	0.572307834907	0.529115748013	0.559758293207	0.574772985244	0.551004515636	0.627950675933	0.596655163969	0.54477051593	0.574719794589	0.519985100857	0.591599529148	0.538018972668	0.561849330169	0.546841579457	0.571725750303	0.537820623522	0.596802542872	0.548377967194	0.531524761993	0.581641326296	0.550848004516	0.536950379298	0.619369707551	0.651179539838	0.661235493778	0.0	0.667165039387	0.552210041279	0.624250020514	0.560843885881	0.621778222539	0.624196513176	0.566825938567	0.427339144628	0.568789254275	0.518078126893	0.548472618834	0.652622213829	0.696817090768	0.446324856543	0.548004388302	0.566138941858	0.505286769214	0.614559035044	0.638271032527	0.545095374333	0.554426569571	0.598942057942	0.598681381451	0.570596492648	0.618966993898	0.645982128075	0.645777041903	0.668617427959	0.553240882597	0.655769036767	0.582456566291	0.648541874829	0.615237210296	0.66190316445	0.668143877178	0.635066062392	0.575616238614	0.628195412091	0.516914857524	0.575581502349	0.636476583137	0.62066249874	0.610027171682	0.564555257443	0.622760293078	0.62518206906	0.571821699004	0.553664971392	0.529742407909	0.572163576057	0.591671760927	0.59979555754	0.635834895715	0.639022244083	0.619709430032	0.566472787017	0.62342372834	0.679206939858
SRR521204	0.614418886091	0.612181666641	0.615941083573	0.666436841372	0.646232154564	0.673954898006	0.666825350003	0.646494481913	0.709288230944	0.62308969114	0.672999817502	0.712720720342	0.639878627904	0.652709508195	0.644222034919	0.661332692834	0.607118673438	0.670784140874	0.682818316386	0.723696680959	0.68729588916	0.68483429246	0.62365493595	0.624634790143	0.617309786734	0.670158849429	0.67672839196	0.661201496423	0.69976760154	0.643501928973	0.673119409997	0.474165032892	0.464962609072	0.667165039387	0.0	0.6759429349	0.479128080503	0.6792594751	0.500049498367	0.411936398252	0.659284432054	0.68244572178	0.75716937222	0.652973374489	0.692456612966	0.442213852977	0.463775777725	0.673224827981	0.740248794081	0.688390636519	0.712965507324	0.3583682292	0.398376451241	0.690607930923	0.690600052859	0.684073325114	0.539257774968	0.64370961802	0.438807514494	0.452949044225	0.598045279749	0.580830292697	0.608927104362	0.555513003185	0.499034030271	0.447245216197	0.515710786056	0.51614580711	0.485613597847	0.577025214584	0.502259543223	0.368146946898	0.61473285659	0.527271562245	0.504537731141	0.539768451349	0.644728587946	0.597344451816	0.642567085567	0.465544494175	0.552289082419	0.565153709009	0.54282445488	0.506008137739	0.467589304679	0.415350595093	0.54446063114	0.435267385218	0.463232659092	0.601926122186	0.602682786201	0.547307108031
SRR521205	0.52267340568	0.567032918407	0.51941356868	0.538108262549	0.58616698048	0.52164820898	0.548913955016	0.533444730164	0.559532983099	0.520188925535	0.563469976845	0.541793309761	0.523718744441	0.560808501218	0.591395884264	0.562835733409	0.560488971397	0.616631054804	0.548521673687	0.55698677328	0.543333082945	0.522647743654	0.567282235166	0.523707753265	0.556827898346	0.539597290454	0.549411217043	0.550619386658	0.567184868598	0.539901533855	0.595572214913	0.693916493954	0.672531636267	0.552210041279	0.6759429349	0.0	0.658658182229	0.482292159404	0.654357093032	0.638338315509	0.534675358142	0.554267173375	0.616039835394	0.585662362546	0.548322468131	0.657871363512	0.704782183019	0.558723773867	0.597007681398	0.551001937103	0.57577735296	0.629243029841	0.674110907767	0.540151553425	0.492432418194	0.553309367021	0.631141656273	0.555899721931	0.665345863405	0.649790158651	0.637105148735	0.715658613847	0.641487674846	0.668200019262	0.600757860167	0.680266741898	0.636408972994	0.690019311564	0.666781798943	0.665058228341	0.571856797698	0.654417031889	0.621450289347	0.672769451016	0.639678217151	0.664433287708	0.637520176365	0.508682194965	0.675756154595	0.604955373001	0.603797575553	0.6439245648	0.622335249755	0.64180834137	0.652081104508	0.625073870716	0.68603378914	0.667442836396	0.658454629632	0.614905858149	0.66150319973	0.666325351033
SRR521206	0.580957329966	0.623439481524	0.619998480144	0.603382758516	0.59855428629	0.641360651582	0.659541225261	0.619314930923	0.648090560166	0.580342108656	0.662879967866	0.694382970782	0.652659553499	0.660211742695	0.643402935371	0.630895662997	0.59628657038	0.681988223612	0.67044563445	0.68756301576	0.629241438848	0.650514213284	0.576201889977	0.623052792737	0.624881218274	0.659248187068	0.631652867613	0.62992277099	0.643527281461	0.651284730358	0.622900136312	0.487110024762	0.37605766935	0.624250020514	0.479128080503	0.658658182229	0.0	0.669514766162	0.410534000507	0.489799377312	0.668463341899	0.650981905323	0.767693817015	0.658583182054	0.681910469906	0.510807863958	0.472965766178	0.626554400723	0.705989039639	0.689172973267	0.70478592777	0.382918130714	0.426489482649	0.673592380192	0.677412317401	0.687215048906	0.497302519785	0.686959917411	0.493890475002	0.519910637507	0.619094471766	0.620806277617	0.648828340524	0.574703561677	0.557922077606	0.434802694267	0.490883689979	0.53432721113	0.576756782693	0.595057569483	0.541429559129	0.478344397946	0.611443490007	0.58221207804	0.551983229609	0.515922704991	0.627290511737	0.599092814334	0.67910817819	0.546816396714	0.553046335376	0.57306357503	0.595582828723	0.52012371001	0.4592382805	0.479140112617	0.499534772773	0.474442799962	0.500284294875	0.622541630605	0.602391240674	0.570654711691
SRR521207	0.539647796782	0.578284959358	0.55340354083	0.565160181938	0.597470392478	0.527578658837	0.526553178555	0.540686231976	0.556436732298	0.555678942387	0.592643344452	0.528182783304	0.537783897006	0.602477853216	0.565420799143	0.571010051436	0.595141407344	0.629729274386	0.568993116666	0.559681659035	0.555549539212	0.549354046329	0.595412549357	0.534355101744	0.564413687489	0.574759496925	0.547784224114	0.537709781236	0.574655727256	0.540050697564	0.566497708605	0.690663492917	0.69481369855	0.560843885881	0.6792594751	0.482292159404	0.669514766162	0.0	0.671108073185	0.633553226474	0.562277740527	0.577834105444	0.640682903083	0.580036183948	0.55961971599	0.651593165551	0.698738703604	0.590770306779	0.6071173927	0.550213657687	0.587290764127	0.641036181127	0.678450083385	0.568845338284	0.506106684216	0.534760243734	0.65747028526	0.541622539227	0.686382275293	0.646519584646	0.621999736746	0.715334294221	0.627452081618	0.654250658714	0.613997386086	0.674205981046	0.629687957716	0.716087721516	0.659124543512	0.645832927431	0.54934416413	0.658642007649	0.623693143608	0.660970250241	0.643794707269	0.668909807588	0.627740340437	0.493495426427	0.660910843035	0.613380050322	0.587861670221	0.63152115027	0.625474349891	0.625828228001	0.626884483755	0.630118417462	0.703927869962	0.682330925411	0.674420182676	0.615276212957	0.614670442078	0.677554644391
SRR521208	0.607048901512	0.63198830024	0.619839101396	0.63688079003	0.593759302623	0.648497427897	0.670713265224	0.619802167408	0.657685066615	0.618521856088	0.649699863335	0.708173764054	0.655242434628	0.633649987105	0.613280210283	0.630673392864	0.607889026396	0.652739074426	0.675881977622	0.693432664074	0.633531070053	0.670155727472	0.615093741105	0.635391251275	0.631471386163	0.638730322938	0.636400382248	0.629660625578	0.624178473923	0.656580856719	0.634920763768	0.473159976941	0.411303714233	0.621778222539	0.500049498367	0.654357093032	0.410534000507	0.671108073185	0.0	0.49596968419	0.658234005755	0.634513672531	0.7521170007	0.638041386468	0.646513006759	0.516788040505	0.539384837972	0.627814868332	0.681089446881	0.67993962564	0.675449626622	0.431323533579	0.428803014126	0.649009831801	0.642626578021	0.667735713017	0.482332790267	0.643514406958	0.427500228857	0.506606502768	0.607012451459	0.568305541021	0.648793347508	0.57489084477	0.536233300015	0.451523395465	0.473614008784	0.527466209959	0.559702077521	0.530431474271	0.537862763954	0.495385273369	0.574965902397	0.570475800811	0.522541327056	0.542703652364	0.603490060781	0.601652899709	0.626641673743	0.510989367581	0.590132582352	0.533235296182	0.554284937116	0.503043056787	0.523413218224	0.49119963372	0.482502478531	0.496725310667	0.532900184146	0.608246765366	0.595405385788	0.544802677639
SRR521209	0.560244203289	0.54658985641	0.575908938783	0.624124241639	0.606303780676	0.62483902093	0.638984175475	0.609554315017	0.655221876803	0.591540807481	0.626750685253	0.654168294059	0.629045607957	0.627669954987	0.591418963818	0.634215989547	0.587388573427	0.650542395506	0.642839312366	0.689770470242	0.621333321234	0.650473548044	0.604251088228	0.574489799138	0.554598357918	0.609010600952	0.610914313541	0.615674219854	0.654282415397	0.639876652829	0.659719972562	0.554147384712	0.497368537008	0.624196513176	0.411936398252	0.638338315509	0.489799377312	0.633553226474	0.49596968419	0.0	0.624859661622	0.660283858243	0.741283519723	0.636755268447	0.64039064327	0.491055363469	0.506684374401	0.652865375851	0.703274264066	0.637783899288	0.680076349746	0.418773894468	0.428135766125	0.619140306782	0.658886538624	0.65104105613	0.548968266399	0.614019833753	0.479621487287	0.461638284928	0.573009939407	0.620723215094	0.580645699343	0.511658671962	0.517837115086	0.4794818721	0.481885426768	0.581720472357	0.508052156859	0.546885069429	0.532008694022	0.456001803275	0.59940891836	0.558406256127	0.484715532181	0.555637344247	0.621026540728	0.593022142059	0.611087473777	0.494591425071	0.5342265379	0.553643307268	0.549677708921	0.51903070724	0.493310363723	0.476128398826	0.541208964055	0.47586034405	0.477944700204	0.568706397545	0.575153355269	0.530842320858
SRR521211	0.546710297927	0.570662916856	0.561619443876	0.561411932699	0.583918968102	0.56230667962	0.552741771234	0.535823653687	0.571001840202	0.570364667721	0.579330251456	0.589496101603	0.544197746706	0.569977865518	0.577648236727	0.567307492391	0.576354080676	0.624102903047	0.580153648184	0.575163250658	0.567176699023	0.554631356658	0.586260218996	0.546116975602	0.557868615342	0.543195998748	0.52206266178	0.571384099571	0.577444227654	0.527398209724	0.60062537625	0.66332516715	0.652097914978	0.566825938567	0.659284432054	0.534675358142	0.668463341899	0.562277740527	0.658234005755	0.624859661622	0.0	0.586863112341	0.640884348108	0.598582131764	0.463793775973	0.643437410878	0.687511634046	0.596032128419	0.635199023462	0.462080370097	0.598042555198	0.630627890166	0.666655786295	0.454484081633	0.572342906457	0.574750986916	0.648291099433	0.577824646222	0.660079567427	0.622652498886	0.609102460671	0.724837000417	0.634820623971	0.638535640811	0.603111737239	0.669344510631	0.632677144728	0.709931927568	0.661941881217	0.63177844361	0.56870407114	0.643509239887	0.627415346737	0.6525320347	0.633657197872	0.650406017815	0.557613047312	0.513209159041	0.668121361381	0.634428059763	0.578106228766	0.631353898863	0.638800900611	0.592696067041	0.629227500849	0.616235471596	0.686635083866	0.654776437951	0.656043052519	0.62758272067	0.639835247404	0.630483729355
SRR521212	0.570883453381	0.597758978563	0.592030790589	0.5783655669	0.605377218672	0.548278530013	0.585946017404	0.55162028869	0.585883907113	0.557656667581	0.590933227052	0.569585288972	0.547849458957	0.617708100651	0.608748788698	0.577552121986	0.597336664571	0.56279642925	0.60826628478	0.545903645604	0.56177560779	0.577203498068	0.587231049818	0.566645819821	0.588499467294	0.575361142406	0.548235148377	0.579312843801	0.564433007327	0.543003150211	0.602586195562	0.663561394318	0.671574936434	0.427339144628	0.68244572178	0.554267173375	0.650981905323	0.577834105444	0.634513672531	0.660283858243	0.586863112341	0.0	0.586619941921	0.541172044569	0.576655185924	0.675066916309	0.711072304827	0.481780193915	0.566674049727	0.605688872559	0.568612602219	0.636525486391	0.667042062752	0.583640645115	0.560032327349	0.619828695711	0.599227804995	0.60852469041	0.64610658877	0.671236770292	0.661312258208	0.684746854208	0.587333667843	0.651242995011	0.589999225328	0.670630627905	0.632522656394	0.679481233006	0.651527189991	0.659941036537	0.594137317192	0.641067083723	0.552778674317	0.608507143228	0.634992653411	0.642017050554	0.642235707184	0.562941236234	0.640373108436	0.657160581703	0.58797038029	0.57647693929	0.574152890157	0.608915748235	0.615562188519	0.614989723635	0.655228445853	0.64689949088	0.661297420532	0.588936377731	0.651765358962	0.684802936421
SRR521213	0.653875031284	0.6798688786	0.646563134833	0.656208264397	0.685112824716	0.633570628478	0.633910046072	0.617990396824	0.627908154934	0.664891384913	0.656180825986	0.649329468877	0.642775333424	0.670059451101	0.684494683838	0.651030812158	0.65640507733	0.573348089099	0.654542117407	0.632487806166	0.658815916595	0.642602481673	0.687375572705	0.621616540988	0.644700343626	0.629887710194	0.649263471937	0.671914119708	0.644568478302	0.613762850556	0.682979824692	0.755566085852	0.762858113589	0.568789254275	0.75716937222	0.616039835394	0.767693817015	0.640682903083	0.7521170007	0.741283519723	0.640884348108	0.586619941921	0.0	0.546389832832	0.637638858436	0.753202527202	0.801589600054	0.589149833242	0.531195934921	0.624050337606	0.495932460534	0.727586464939	0.773007361777	0.626516052961	0.622523302899	0.660109522877	0.725354913936	0.660687597826	0.745477561812	0.743086649842	0.696491985364	0.733522197368	0.608111236638	0.733016788084	0.677891722931	0.778592145771	0.730982568393	0.75691358096	0.756453681213	0.7172173837	0.683767664355	0.751111601342	0.65142922245	0.642411545085	0.738440043025	0.722473944088	0.670022433806	0.683566615236	0.63423570978	0.719754286008	0.688645295838	0.682637781075	0.680134489998	0.694345553585	0.703541901664	0.718873259326	0.760668731373	0.761291488028	0.72538378391	0.642690218962	0.721413763812	0.747431778628
SRR521214	0.59901371388	0.610810046022	0.599161891476	0.582401374466	0.620676374992	0.57605096042	0.591836673751	0.55139452079	0.62560876274	0.604447426522	0.617744081997	0.601329566491	0.592537491304	0.651403042988	0.614235290275	0.59599335837	0.633215170649	0.523851187013	0.621255728344	0.5871733878	0.592521537955	0.610739250107	0.630537477424	0.578487755683	0.629568328384	0.566625178987	0.581527388974	0.599579649936	0.574229378497	0.566421634984	0.642651485701	0.679309822055	0.68209793033	0.518078126893	0.652973374489	0.585662362546	0.658583182054	0.580036183948	0.638041386468	0.636755268447	0.598582131764	0.541172044569	0.546389832832	0.0	0.595485531864	0.670681289635	0.679025308243	0.552128823279	0.478387644393	0.605675938293	0.487430143468	0.63110196658	0.652850815325	0.57426919	0.5833827883	0.625931473877	0.629336346565	0.622666829526	0.643287256664	0.637209205438	0.660118453432	0.626069664271	0.5546654655	0.674953577135	0.596635830257	0.661406450928	0.605873910181	0.67002359827	0.661442950267	0.654272190624	0.59627901838	0.628797847038	0.57315630517	0.561755799961	0.641631186187	0.652948106906	0.637825625782	0.600985139112	0.578250511669	0.612780339171	0.608702713646	0.543440764944	0.587406459277	0.575577606335	0.629032608262	0.613608757726	0.66988065306	0.669962237422	0.627192889731	0.593179729489	0.632889939395	0.678090054579
SRR521215	0.565219504944	0.593804858625	0.558547740145	0.575722648872	0.5862524836	0.560194007601	0.565540046613	0.571153830095	0.58940795319	0.567635535322	0.57654991515	0.574989943674	0.58415755903	0.568776743171	0.596989354344	0.591999462504	0.592868718366	0.619962999525	0.599508684733	0.540125675661	0.575085204154	0.562263520552	0.59836330297	0.54902560013	0.603279687985	0.569164638189	0.539431583589	0.56076791234	0.565183495339	0.5726696972	0.611782195791	0.694583393714	0.676946432464	0.548472618834	0.692456612966	0.548322468131	0.681910469906	0.55961971599	0.646513006759	0.64039064327	0.463793775973	0.576655185924	0.637638858436	0.595485531864	0.0	0.664803809346	0.709610194223	0.580557742453	0.61625644919	0.428159942562	0.593188260039	0.667258066737	0.688083680353	0.415870447342	0.566314571878	0.564992094829	0.669411260901	0.600358598339	0.66836910254	0.635658216957	0.597232278373	0.71685922298	0.64065392811	0.656343931345	0.62733779386	0.686291882141	0.65189684108	0.716249156062	0.671876024541	0.633131806297	0.591416088258	0.67328269391	0.611696642295	0.660120693075	0.656362227628	0.674426295286	0.562314456278	0.546766200155	0.669768484687	0.646749333564	0.574783242842	0.644165663939	0.655847682013	0.609137846499	0.661125949767	0.647941029266	0.694483131606	0.673280908811	0.683476345997	0.613108079137	0.650854052062	0.648479876099
SRR521216	0.599354509891	0.599662865127	0.593054141445	0.621165322898	0.624411960472	0.653812327872	0.633990313994	0.621773195136	0.67793598868	0.600816868187	0.636307176203	0.682109496275	0.635845479704	0.61460632295	0.635407294202	0.647615503598	0.593847918482	0.685632594779	0.642975643811	0.691832092402	0.662717654455	0.65793942505	0.639977356488	0.615974484784	0.612786076747	0.648244765562	0.649528054739	0.604650663893	0.662940249061	0.632827706702	0.641481441632	0.527286368253	0.509863177492	0.652622213829	0.442213852977	0.657871363512	0.510807863958	0.651593165551	0.516788040505	0.491055363469	0.643437410878	0.675066916309	0.753202527202	0.670681289635	0.664803809346	0.0	0.542966970232	0.666339268215	0.725751000569	0.654500241356	0.701814843858	0.443550421735	0.479168708385	0.660011769641	0.656575231071	0.677870687437	0.555658147595	0.598494730069	0.51184218616	0.493483343346	0.572655084989	0.595949895319	0.610986309946	0.507838431462	0.526760226119	0.498376278759	0.507260444891	0.541183226013	0.495876573434	0.563944698407	0.491378448845	0.472231132467	0.592586674514	0.586599528786	0.500753304875	0.538420153655	0.584525732114	0.582664275733	0.62968243336	0.486179482179	0.55782450903	0.603221718343	0.583126368819	0.52611818628	0.478455620872	0.497004137857	0.573770731922	0.454894164484	0.545770140948	0.553764457138	0.560490858347	0.508967858071
SRR521217	0.638732558839	0.651798528841	0.637394187872	0.661675202221	0.629140603857	0.690951442033	0.690376648336	0.654508285967	0.702969361341	0.646937785199	0.678883570705	0.713688906501	0.683099346953	0.680134181885	0.641648356445	0.690285943314	0.6217618503	0.743786214776	0.708722950727	0.747270479689	0.679948031715	0.695697313109	0.606249278827	0.683879471633	0.665480608184	0.664589485342	0.685631394998	0.667824662917	0.695579533061	0.686912249832	0.700249986013	0.531750129066	0.432713957526	0.696817090768	0.463775777725	0.704782183019	0.472965766178	0.698738703604	0.539384837972	0.506684374401	0.687511634046	0.711072304827	0.801589600054	0.679025308243	0.709610194223	0.542966970232	0.0	0.699389519021	0.776614659648	0.707556948851	0.753110411633	0.438002933749	0.400085014955	0.6910598744	0.706903752199	0.713038589243	0.568008864518	0.684551368162	0.47771837866	0.513073231715	0.644181455795	0.625042568815	0.664871001334	0.595397780987	0.573537777575	0.43910034576	0.543400332699	0.555396047902	0.576660166368	0.616262491406	0.55334202049	0.417162166775	0.640761887682	0.587764445375	0.561311963547	0.533589891741	0.685243259078	0.637262253007	0.69332953545	0.536680336332	0.577491789626	0.599492745753	0.591165966631	0.527218305158	0.524762998919	0.452776220257	0.548746645382	0.512390275981	0.54934082479	0.63710751634	0.622290487331	0.515414930533
SRR521219	0.570405281838	0.578932779513	0.56068233195	0.564228511458	0.586084991349	0.546952977433	0.567214109915	0.556607684706	0.582609348967	0.529975275467	0.562228025095	0.610184977662	0.558995800147	0.591181738859	0.626086660267	0.551220067369	0.556747274305	0.550352495548	0.59226546625	0.563290303156	0.575258553259	0.569900013213	0.556485219478	0.559303535317	0.582772637656	0.546029821179	0.556493405254	0.558162662318	0.567731153312	0.533052532605	0.612409156701	0.673835215825	0.669023667066	0.446324856543	0.673224827981	0.558723773867	0.626554400723	0.590770306779	0.627814868332	0.652865375851	0.596032128419	0.481780193915	0.589149833242	0.552128823279	0.580557742453	0.666339268215	0.699389519021	0.0	0.560663664146	0.589876446338	0.560409639292	0.634802442733	0.666135405471	0.576467947109	0.55438771135	0.598717672021	0.599434266282	0.619430434683	0.624762554699	0.667470196599	0.660485037296	0.673513853113	0.598878592766	0.670556459603	0.592537727036	0.669700583862	0.654045062813	0.67980798247	0.666111332583	0.671629546573	0.57797275618	0.652882495672	0.581184700974	0.602778829065	0.647400620266	0.654385220875	0.630920450092	0.567136576726	0.619683610871	0.640499422238	0.621345601009	0.576019909314	0.565677715599	0.620980609765	0.602582436721	0.624190801026	0.656979588975	0.652372659348	0.656155423547	0.616148450165	0.648335776567	0.703474225851
SRR521220	0.642280087579	0.661979309795	0.637329830716	0.616549915019	0.653397570153	0.599040117336	0.636315203665	0.583124538616	0.585262788375	0.608469694917	0.628123742177	0.645228621966	0.607332167021	0.654027020943	0.637999982414	0.628898398218	0.628856996838	0.509786830847	0.637555086708	0.596772902985	0.589202763768	0.629688162073	0.618883892635	0.606239816	0.642893738772	0.610596680106	0.604676012976	0.624679514803	0.589500734755	0.583340809999	0.620579203234	0.716226821407	0.705909740861	0.548004388302	0.740248794081	0.597007681398	0.705989039639	0.6071173927	0.681089446881	0.703274264066	0.635199023462	0.566674049727	0.531195934921	0.478387644393	0.61625644919	0.725751000569	0.776614659648	0.560663664146	0.0	0.63796434341	0.498151510425	0.693890063468	0.728498829447	0.609362824481	0.605914063576	0.643421933445	0.670830284514	0.649265220217	0.699403794149	0.72448335358	0.679039837856	0.671587859034	0.587425197961	0.699609170772	0.663437237309	0.709059971472	0.669944831476	0.707326076497	0.71751151714	0.678566201114	0.638868794931	0.71838261942	0.595579709573	0.617557811519	0.70469497278	0.694552323694	0.661554676293	0.644515317071	0.631335210717	0.701151765366	0.654940123646	0.65149357736	0.645745579746	0.644795594779	0.684086335451	0.688243190263	0.694894372314	0.715463367168	0.66496020382	0.635160987072	0.693714010466	0.725063830352
SRR521221	0.570528570649	0.585905243667	0.563968502424	0.59399157378	0.593459754665	0.561973107319	0.569208992206	0.563344931698	0.598512793671	0.582495682876	0.568398702264	0.572494018155	0.590099943421	0.580714418233	0.599925480754	0.578217469711	0.582596053319	0.633023791417	0.579291132836	0.558968378192	0.58114729991	0.527990911314	0.594660951471	0.558176616886	0.588084992335	0.570521541079	0.551447695106	0.560842811845	0.579280756012	0.567753821821	0.620850398927	0.682211302044	0.672938304173	0.566138941858	0.688390636519	0.551001937103	0.689172973267	0.550213657687	0.67993962564	0.637783899288	0.462080370097	0.605688872559	0.624050337606	0.605675938293	0.428159942562	0.654500241356	0.707556948851	0.589876446338	0.63796434341	0.0	0.610384156168	0.656837891986	0.690992140005	0.452417555977	0.551135447223	0.574524755197	0.672152831109	0.591943847	0.679630515261	0.643805956514	0.593433491422	0.726829404748	0.629518059099	0.654319811467	0.63522493919	0.69074172253	0.650345392704	0.716937535356	0.673712507433	0.651691711453	0.579310896978	0.67351577648	0.63051832684	0.670557586556	0.657225738082	0.661424949111	0.592960969525	0.537682821008	0.664615889357	0.63480446791	0.580459381143	0.662969917212	0.650890103527	0.632607204095	0.667259493888	0.653192507749	0.712363553588	0.672075701148	0.676100776823	0.612846142429	0.658882657675	0.631980357311
