Feature_id	Mean_decrease_in_accuracy	Standard_deviation
158563	1.13898305084746e-05	2.63561350595617e-05
3327894	1.13827817873468e-05	6.70779524018295e-05
195258	1.12887128849165e-05	4.83293651712644e-05
581003	1.12508735150245e-05	2.53900631920425e-05
183815	1.12464728254202e-05	3.5564469771517e-05
2831841	1.12159983356738e-05	2.49460625709477e-05
198583	1.11942959001783e-05	2.48864167353295e-05
515590	1.11111111111111e-05	3.51364184463153e-05
172163	1.10842167465879e-05	3.78036273327248e-05
183480	1.10745043252239e-05	2.94862065378923e-05
197221	1.10586294796821e-05	1.78239764835484e-05
4435664	1.10500904821329e-05	6.34890688515787e-05
176318	1.1043771043771e-05	1.77831052340264e-05
291902	1.10151028396293e-05	1.77807084735928e-05
4390593	1.0989010989011e-05	2.44352821687295e-05
292242	1.0958605664488e-05	2.52205351569817e-05
589329	1.09570767030592e-05	5.24697326388711e-05
146672	1.08441558441558e-05	2.44695031114818e-05
265871	1.07857104905615e-05	3.70224961262322e-05
191112	1.07709176788124e-05	4.16620051077876e-05
176833	1.07463475711966e-05	5.21854542012614e-05
176617	1.07217729859239e-05	1.73404952513177e-05
196428	1.06993006993007e-05	3.0310291401892e-05
181828	1.06681718002473e-05	3.39914677129052e-05
195752	1.06607514955972e-05	2.41627005803202e-05
4375889	1.06400068933762e-05	4.83816536532843e-05
4406684	1.05769695797263e-05	4.68343282900813e-05
199226	1.05731977001327e-05	2.38137077609396e-05
193188	1.05658737916802e-05	2.35884817914573e-05
565289	1.03490388742165e-05	2.8559819967965e-05
187492	1.03448275862069e-05	4.6120465856871e-05
1105984	1.03309619548407e-05	2.27464916254764e-05
296394	1.02963128825198e-05	3.40537506105286e-05
352617	1.02380952380952e-05	2.27834460067514e-05
1531298	1.02096394984326e-05	1.64842342349018e-05
367542	1.02021563342318e-05	3.15581417205096e-05
303221	1.01754385964912e-05	2.27063304528037e-05
302377	1.01694915254237e-05	3.21587558661191e-05
193873	1.01244620986428e-05	2.48413125213754e-05
192641	1.00879765395894e-05	2.2278470544603e-05
320291	1.00639128221564e-05	1.62135575749239e-05
4405146	1.00395218816271e-05	3.04612252935168e-05
4390134	1.00350877192982e-05	4.74825568832031e-05
178478	1e-05	3.16227766016838e-05
522582	9.89988876529477e-06	1.59518306824505e-05
157631	9.83606557377049e-06	3.11043704278857e-05
161423	9.62300291672108e-06	3.27281584113624e-05
321440	9.3272792988163e-06	3.54473684963149e-05
347690	9.32041822006038e-06	4.38433371592131e-05
180090	9.00987457043907e-06	7.19204709364318e-05
187882	8.65121806298277e-06	1.82469703117029e-05
174924	8.53548966756514e-06	1.81445497219682e-05
198757	8.39680957128614e-06	6.85277684478265e-05
207126	8.25593395252838e-06	3.99866283776275e-05
214031	8.16666666666667e-06	1.72213261415628e-05
552528	8.1283422459893e-06	2.57040750986948e-05
3537197	8.02890405459655e-06	1.69644576386891e-05
565357	8e-06	1.69523721086517e-05
296113	8e-06	2.5298221281347e-05
193709	8e-06	2.5298221281347e-05
182030	8e-06	2.5298221281347e-05
4477861	8e-06	2.5298221281347e-05
4465124	7.9558102478995e-06	1.57870045768441e-05
157054	7.95518586145488e-06	2.85164585213094e-05
2563561	7.94046569988092e-06	2.25768317188464e-05
2066056	7.91776543568355e-06	4.42624577218926e-05
194420	7.84313725490196e-06	2.48021777268108e-05
190984	7.84313725490196e-06	2.48021777268108e-05
183954	7.84313725490196e-06	2.48021777268108e-05
181193	7.84313725490196e-06	2.48021777268108e-05
197539	7.82456140350877e-06	1.67198699402554e-05
4457872	7.73994444826639e-06	1.66407405145499e-05
3530697	7.69230769230769e-06	2.4325212770526e-05
178078	7.6530612244898e-06	1.6178824481667e-05
193528	7.63636363636364e-06	1.61216677994383e-05
4396297	7.63636363636364e-06	1.61216677994383e-05
194909	7.62527233115468e-06	1.60836852507989e-05
3211875	7.58073628285388e-06	4.69419663803726e-05
325850	7.57142857142857e-06	1.59939047346835e-05
185159	7.54985754985755e-06	1.59200382574912e-05
178664	7.54985754985755e-06	1.59200382574912e-05
294022	7.54716981132075e-06	2.38662464918368e-05
110660	7.54716981132075e-06	1.59108309945579e-05
309745	7.52990851513019e-06	1.59444798217788e-05
559302	7.52634882875739e-06	2.25025136650585e-05
357046	7.52234993614304e-06	3.70132702182041e-05
214450	7.51903269144648e-06	2.82614495804945e-05
191038	7.50877192982456e-06	1.58721681170086e-05
4395075	7.49299719887955e-06	2.36949376497211e-05
266274	7.49299719887955e-06	1.5818168821672e-05
567974	7.47728860936408e-06	1.57643689905375e-05
182117	7.47728860936408e-06	1.57643689905375e-05
183792	7.44367426820069e-06	1.54006924178766e-05
174337	7.41758241758242e-06	1.56510377919796e-05
294922	7.40994854202401e-06	1.56248910383938e-05
342375	7.40740740740741e-06	1.56161859761401e-05
189920	7.40740740740741e-06	2.34242789642102e-05
176645	7.40740740740741e-06	2.34242789642102e-05
2851803	7.40740740740741e-06	2.34242789642102e-05
2997866	7.40740740740741e-06	2.34242789642102e-05
3275562	7.40740740740741e-06	2.34242789642102e-05
4387344	7.36984448951995e-06	1.55769937695752e-05
191945	7.34006734006734e-06	1.54750346490454e-05
298288	7.27513227513227e-06	1.53404940538931e-05
4412542	7.27513227513227e-06	1.53404940538931e-05
529873	7.27272727272727e-06	2.29983829830428e-05
365717	7.27272727272727e-06	2.29983829830428e-05
188556	7.27272727272727e-06	2.29983829830428e-05
177732	7.27272727272727e-06	1.53322553220285e-05
2532173	7.27272727272727e-06	2.29983829830428e-05
177727	7.23974546501949e-06	5.49086952085007e-05
330294	7.21247563352826e-06	1.5212173890937e-05
193623	7.21247563352826e-06	2.28078505704152e-05
359314	7.20779220779221e-06	1.5196130971626e-05
187180	7.20779220779221e-06	2.2793040277837e-05
4464173	7.20779220779221e-06	2.18594596628948e-05
174716	7.17773713419783e-06	2.93807200665207e-05
364903	7.17224892152938e-06	5.61971673657403e-05
180421	7.15197956577267e-06	4.1091685851813e-05
3124103	7.1489067496327e-06	3.5644524658309e-05
191148	7.1451355661882e-06	1.50662701737917e-05
177695	7.1451355661882e-06	1.50662701737917e-05
4212012	7.1451355661882e-06	3.7172057804003e-05
370086	7.14285714285714e-06	2.25876975726313e-05
199293	7.14285714285714e-06	1.50584650484209e-05
179814	7.14285714285714e-06	2.25876975726313e-05
3236435	7.14285714285714e-06	2.25876975726313e-05
4082721	7.14285714285714e-06	2.25876975726313e-05
16340	7.03703703703704e-06	1.48610389983251e-05
4449054	7.03703703703704e-06	1.48610389983251e-05
299820	7.02619414483821e-06	2.22187767802277e-05
195436	7.02619414483821e-06	1.48239112232594e-05
182044	7.02619414483821e-06	1.48239112232594e-05
362991	7.01970443349754e-06	1.48016828729323e-05
158836	7.01970443349754e-06	2.21982545110342e-05
19611	7.01754385964912e-06	2.21914221766202e-05
4308835	7.01754385964912e-06	2.21914221766202e-05
1889556	6.9745927908283e-06	2.7310602464022e-05
113417	6.94497491915565e-06	2.85687273873298e-05
317993	6.93705052817211e-06	6.93723678507653e-05
194254	6.92951015531661e-06	1.46520522979746e-05
2696706	6.90909090909091e-06	1.45908382892646e-05
362470	6.9047619047619e-06	1.4567330059563e-05
191651	6.89655172413793e-06	2.18088114494371e-05
189176	6.89655172413793e-06	2.18088114494371e-05
2730944	6.89655172413793e-06	2.18088114494371e-05
3055324	6.84210526315789e-06	1.44303503936139e-05
302746	6.84210526315789e-06	2.16366366222047e-05
195157	6.83805899496069e-06	4.47271214253126e-05
695909	6.8361581920904e-06	3.49374620833104e-05
370287	6.8287037037037e-06	1.4460646480681e-05
309929	6.82644941265631e-06	2.65309034237226e-05
268124	6.82236765721339e-06	3.76105575181311e-05
367092	6.78746045441473e-06	1.43194960164182e-05
4385318	6.78746045441473e-06	1.43194960164182e-05
332527	6.77966101694915e-06	2.14391705774127e-05
289725	6.77966101694915e-06	2.14391705774127e-05
174978	6.77966101694915e-06	2.14391705774127e-05
4445028	6.71635530182842e-06	6.56488343538755e-05
4360486	6.67408231368187e-06	1.40799685176474e-05
321774	6.66666666666667e-06	2.10818510677892e-05
28109	6.66666666666667e-06	2.10818510677892e-05
183043	6.63449168514715e-06	3.76817312695985e-05
15728	6.55910835466508e-06	2.80352621092605e-05
4469007	6.55737704918033e-06	2.67102723623199e-05
182372	6.55650319829424e-06	2.18268955474362e-05
324015	6.5326249757766e-06	3.89391289858242e-05
1828413	6.39455782312925e-06	2.89900910894434e-05
593868	6.25e-06	1.97642353760524e-05
180082	5.95473052781578e-06	2.19626829412048e-05
4390319	5.9501025290499e-06	5.89281227673328e-05
4360128	5.89557075006387e-06	2.02874978126132e-05
2210028	5.65876713004042e-06	3.83577275804385e-05
187891	5.52652818486895e-06	3.90755079682217e-05
4358919	5.3631292499857e-06	6.27536620453705e-05
213762	5.25829725829726e-06	2.43885193162255e-05
188018	4.62568951930654e-06	2.12907316669694e-05
183864	4.59183673469388e-06	2.93040585052557e-05
4477537	4.56697298802562e-06	3.42227770144559e-05
194597	4.54545454545455e-06	1.43739893644017e-05
344155	4.49412464450058e-06	3.78149839876165e-05
176244	4.45330674642738e-06	2.80916276134681e-05
844750	4.45330674642738e-06	2.80916276134681e-05
185374	4.45187165775401e-06	2.21060665331375e-05
196271	4.44444444444444e-06	1.40545673785261e-05
196210	4.44444444444444e-06	1.40545673785261e-05
189235	4.44444444444444e-06	1.40545673785261e-05
1656781	4.44444444444444e-06	1.40545673785261e-05
190309	4.3387440446264e-06	3.31897493060919e-05
191025	4.32011847801322e-06	3.20759354459921e-05
198636	4.27170868347339e-06	1.35083289404952e-05
2979308	4.25531914893617e-06	1.34565006815676e-05
188044	4.24403183023873e-06	2.77410693209856e-05
179585	4.16666666666667e-06	1.31761569173682e-05
2800178	4.16666666666667e-06	1.31761569173682e-05
4349261	4.14141414141414e-06	3.88230559456756e-05
4407747	4.11920702547605e-06	3.1639129402208e-05
176806	4.09425202350137e-06	2.96544147620327e-05
846141	4.08163265306122e-06	1.29072557557893e-05
580008	4.08163265306122e-06	1.29072557557893e-05
355246	4.08163265306122e-06	1.29072557557893e-05
3702906	4.08163265306122e-06	1.29072557557893e-05
4372003	4.08163265306122e-06	1.29072557557893e-05
4449055	4.05594405594406e-06	2.80376076627465e-05
197537	4.04051004880097e-06	2.04256265199902e-05
189517	4e-06	1.26491106406735e-05
183517	4e-06	1.26491106406735e-05
176321	4e-06	1.26491106406735e-05
148352	4e-06	1.26491106406735e-05
4426249	4e-06	1.26491106406735e-05
2987636	3.98860398860399e-06	2.81460718751646e-05
110842	3.96851667953952e-06	2.07348156375275e-05
363358	3.93265993265993e-06	1.26745384619342e-05
327050	3.92156862745098e-06	1.24010888634054e-05
304563	3.92156862745098e-06	1.24010888634054e-05
195466	3.92156862745098e-06	1.24010888634054e-05
194572	3.92156862745098e-06	1.24010888634054e-05
193667	3.92156862745098e-06	1.24010888634054e-05
192839	3.92156862745098e-06	1.24010888634054e-05
187256	3.92156862745098e-06	1.24010888634054e-05
181467	3.92156862745098e-06	1.24010888634054e-05
178859	3.92156862745098e-06	1.24010888634054e-05
177217	3.92156862745098e-06	1.24010888634054e-05
177031	3.92156862745098e-06	1.24010888634054e-05
113542	3.92156862745098e-06	1.24010888634054e-05
1602307	3.92156862745098e-06	1.24010888634054e-05
3028318	3.92156862745098e-06	1.24010888634054e-05
3154070	3.92156862745098e-06	1.24010888634054e-05
4060124	3.92156862745098e-06	1.24010888634054e-05
1144764	3.92156862745098e-06	1.24010888634054e-05
4348472	3.92156862745098e-06	1.24010888634054e-05
4372578	3.92156862745098e-06	1.24010888634054e-05
3621189	3.85916324260516e-06	2.04033887995279e-05
518438	3.84615384615385e-06	1.2162606385263e-05
301253	3.84615384615385e-06	1.2162606385263e-05
229533	3.84615384615385e-06	1.2162606385263e-05
196253	3.84615384615385e-06	1.12305565690519e-05
194383	3.84615384615385e-06	1.2162606385263e-05
190518	3.84615384615385e-06	1.2162606385263e-05
175037	3.84615384615385e-06	1.2162606385263e-05
145236	3.84615384615385e-06	1.2162606385263e-05
1944498	3.84615384615385e-06	1.2162606385263e-05
678717	3.84615384615385e-06	1.2162606385263e-05
3484503	3.84615384615385e-06	1.2162606385263e-05
4387181	3.84615384615385e-06	2.8379414898947e-05
4420408	3.84615384615385e-06	1.2162606385263e-05
4432952	3.84615384615385e-06	1.2162606385263e-05
305965	3.84346610761705e-06	2.7728839802972e-05
351231	3.82889040783778e-06	4.63835716782585e-05
4416951	3.77627264419717e-06	1.2189138736478e-05
863612	3.77358490566038e-06	1.19331232459184e-05
577380	3.77358490566038e-06	1.19331232459184e-05
348897	3.77358490566038e-06	1.19331232459184e-05
305841	3.77358490566038e-06	1.19331232459184e-05
304161	3.77358490566038e-06	1.19331232459184e-05
295296	3.77358490566038e-06	1.19331232459184e-05
199702	3.77358490566038e-06	1.19331232459184e-05
194532	3.77358490566038e-06	1.19331232459184e-05
194360	3.77358490566038e-06	1.19331232459184e-05
194320	3.77358490566038e-06	1.19331232459184e-05
193448	3.77358490566038e-06	1.19331232459184e-05
187178	3.77358490566038e-06	1.19331232459184e-05
180785	3.77358490566038e-06	1.19331232459184e-05
180171	3.77358490566038e-06	1.19331232459184e-05
175585	3.77358490566038e-06	1.19331232459184e-05
3845864	3.77358490566038e-06	1.19331232459184e-05
3903651	3.77358490566038e-06	1.19331232459184e-05
4378081	3.77358490566038e-06	1.19331232459184e-05
4381755	3.77358490566038e-06	1.19331232459184e-05
4479397	3.77358490566038e-06	1.19331232459184e-05
340474	3.77104377104377e-06	2.7544815750863e-05
367946	3.75530505771362e-06	2.60626769171173e-05
176564	3.71092826405637e-06	2.71639697554862e-05
1062061	3.7037037037037e-06	1.17121394821051e-05
509621	3.7037037037037e-06	1.17121394821051e-05
341724	3.7037037037037e-06	1.17121394821051e-05
337403	3.7037037037037e-06	1.17121394821051e-05
270094	3.7037037037037e-06	1.17121394821051e-05
221454	3.7037037037037e-06	1.17121394821051e-05
197481	3.7037037037037e-06	1.17121394821051e-05
197105	3.7037037037037e-06	2.02672806714542e-05
197052	3.7037037037037e-06	1.17121394821051e-05
195350	3.7037037037037e-06	1.17121394821051e-05
194816	3.7037037037037e-06	1.17121394821051e-05
186780	3.7037037037037e-06	1.17121394821051e-05
185203	3.7037037037037e-06	1.17121394821051e-05
181560	3.7037037037037e-06	1.17121394821051e-05
175844	3.7037037037037e-06	1.17121394821051e-05
2136916	3.7037037037037e-06	1.17121394821051e-05
2545906	3.7037037037037e-06	1.17121394821051e-05
2859978	3.7037037037037e-06	1.17121394821051e-05
3443119	3.7037037037037e-06	1.17121394821051e-05
3474081	3.7037037037037e-06	1.17121394821051e-05
4343627	3.7037037037037e-06	1.17121394821051e-05
4354235	3.7037037037037e-06	1.17121394821051e-05
4366843	3.7037037037037e-06	1.17121394821051e-05
183049	3.6987575666821e-06	4.04957944585431e-05
358493	3.69036999277856e-06	1.12582641419877e-05
191276	3.65464348431039e-06	2.01953604331392e-05
184084	3.64338668238012e-06	5.51674285269267e-05
4194837	3.63876863876864e-06	2.06482713672124e-05
592616	3.63636363636364e-06	1.14991914915214e-05
591635	3.63636363636364e-06	1.14991914915214e-05
545061	3.63636363636364e-06	1.14991914915214e-05
358594	3.63636363636364e-06	1.14991914915214e-05
355685	3.63636363636364e-06	1.14991914915214e-05
337538	3.63636363636364e-06	1.14991914915214e-05
292816	3.63636363636364e-06	1.14991914915214e-05
292228	3.63636363636364e-06	1.14991914915214e-05
287645	3.63636363636364e-06	1.14991914915214e-05
221784	3.63636363636364e-06	1.14991914915214e-05
216550	3.63636363636364e-06	1.14991914915214e-05
199745	3.63636363636364e-06	1.14991914915214e-05
195805	3.63636363636364e-06	1.14991914915214e-05
195704	3.63636363636364e-06	1.14991914915214e-05
195271	3.63636363636364e-06	1.14991914915214e-05
194107	3.63636363636364e-06	1.14991914915214e-05
194014	3.63636363636364e-06	1.14991914915214e-05
193572	3.63636363636364e-06	1.14991914915214e-05
191582	3.63636363636364e-06	1.14991914915214e-05
191110	3.63636363636364e-06	1.14991914915214e-05
190058	3.63636363636364e-06	1.14991914915214e-05
187265	3.63636363636364e-06	1.14991914915214e-05
185824	3.63636363636364e-06	1.14991914915214e-05
185232	3.63636363636364e-06	1.14991914915214e-05
175612	3.63636363636364e-06	1.14991914915214e-05
167373	3.63636363636364e-06	1.14991914915214e-05
48084	3.63636363636364e-06	1.14991914915214e-05
848915	3.63636363636364e-06	1.14991914915214e-05
916621	3.63636363636364e-06	1.14991914915214e-05
822770	3.63636363636364e-06	1.14991914915214e-05
4385889	3.63636363636364e-06	1.14991914915214e-05
4435784	3.63636363636364e-06	1.14991914915214e-05
190638	3.63636363636364e-06	2.77806193905186e-05
341138	3.62828892240657e-06	2.17492204157795e-05
199354	3.61494252873563e-06	1.0858485289343e-05
268730	3.59829276538202e-06	1.97599878966895e-05
4336943	3.59040458288578e-06	2.20308130336631e-05
199692	3.5805509943441e-06	3.09911201621007e-05
128297	3.57586756860804e-06	2.00406654595372e-05
701221	3.57142857142857e-06	1.12938487863156e-05
540862	3.57142857142857e-06	1.12938487863156e-05
519290	3.57142857142857e-06	1.12938487863156e-05
359020	3.57142857142857e-06	1.12938487863156e-05
349257	3.57142857142857e-06	1.12938487863156e-05
315846	3.57142857142857e-06	1.12938487863156e-05
301910	3.57142857142857e-06	1.12938487863156e-05
292921	3.57142857142857e-06	1.12938487863156e-05
245022	3.57142857142857e-06	1.12938487863156e-05
198059	3.57142857142857e-06	1.12938487863156e-05
192741	3.57142857142857e-06	1.12938487863156e-05
